dmel-all-translation-r6.02	FBpp0082032	CLIPB	1.1e-37
dmel-all-translation-r6.02	FBpp0087260	CLIPB	1.5e-37
dmel-all-translation-r6.02	FBpp0084868	CLIPB	2.8e-37
dmel-all-translation-r6.02	FBpp0084878	CLIPB	2.8e-37
dmel-all-translation-r6.02	FBpp0312057	CLIPB	2.8e-37
dmel-all-translation-r6.02	FBpp0074138	CLIPB	3.8e-37
dmel-all-translation-r6.02	FBpp0077479	CLIPB	6.8e-37
dmel-all-translation-r6.02	FBpp0082090	CLIPB	1.6e-36
dmel-all-translation-r6.02	FBpp0076963	CLIPB	2.4e-36
dmel-all-translation-r6.02	FBpp0076750	CLIPB	2.6e-36
dmel-all-translation-r6.02	FBpp0112313	CLIPB	3.8e-36
dmel-all-translation-r6.02	FBpp0077758	CLIPB	5e-36
dmel-all-translation-r6.02	FBpp0085052	CLIPB	5.9e-36
dmel-all-translation-r6.02	FBpp0082845	CLIPB	5.9e-36
dmel-all-translation-r6.02	FBpp0085014	CLIPB	7.1e-36
dmel-all-translation-r6.02	FBpp0070247	CLIPB	7.9e-36
dmel-all-translation-r6.02	FBpp0082859	CLIPB	3e-35
dmel-all-translation-r6.02	FBpp0083337	CLIPB	4e-35
dmel-all-translation-r6.02	FBpp0082847	CLIPB	6.3e-35
dmel-all-translation-r6.02	FBpp0076964	CLIPB	7.7e-35
dmel-all-translation-r6.02	FBpp0111650	CLIPB	2.2e-34
dmel-all-translation-r6.02	FBpp0290909	CLIPB	5.6e-34
dmel-all-translation-r6.02	FBpp0072966	CLIPB	6.1e-34
dmel-all-translation-r6.02	FBpp0291994	CLIPB	6.8e-34
dmel-all-translation-r6.02	FBpp0311761	CLIPB	6.8e-34
dmel-all-translation-r6.02	FBpp0084877	CLIPB	9.7e-34
dmel-all-translation-r6.02	FBpp0072967	CLIPB	9.8e-34
dmel-all-translation-r6.02	FBpp0110070	CLIPB	1e-33
dmel-all-translation-r6.02	FBpp0076118	CLIPB	1.1e-33
dmel-all-translation-r6.02	FBpp0288806	CLIPB	1.5e-33
dmel-all-translation-r6.02	FBpp0074137	CLIPB	2e-33
dmel-all-translation-r6.02	FBpp0076117	CLIPB	2.2e-33
dmel-all-translation-r6.02	FBpp0072964	CLIPB	4e-33
dmel-all-translation-r6.02	FBpp0078691	CLIPB	4.2e-33
dmel-all-translation-r6.02	FBpp0311491	CLIPB	4.2e-33
dmel-all-translation-r6.02	FBpp0290124	CLIPB	5.7e-33
dmel-all-translation-r6.02	FBpp0079916	CLIPB	1e-32
dmel-all-translation-r6.02	FBpp0311760	CLIPB	1e-32
dmel-all-translation-r6.02	FBpp0292474	CLIPB	1.1e-32
dmel-all-translation-r6.02	FBpp0077991	CLIPB	1.6e-32
dmel-all-translation-r6.02	FBpp0077989	CLIPB	2.8e-32
dmel-all-translation-r6.02	FBpp0082798	CLIPB	6.6e-32
dmel-all-translation-r6.02	FBpp0077433	CLIPB	1.3e-31
dmel-all-translation-r6.02	FBpp0077990	CLIPB	1.3e-31
dmel-all-translation-r6.02	FBpp0100012	CLIPB	1.7e-31
dmel-all-translation-r6.02	FBpp0289679	CLIPB	3e-31
dmel-all-translation-r6.02	FBpp0311926	CLIPB	3e-31
dmel-all-translation-r6.02	FBpp0291517	CLIPB	3.2e-31
dmel-all-translation-r6.02	FBpp0305481	CLIPB	5.3e-31
dmel-all-translation-r6.02	FBpp0070268	CLIPB	5.8e-31
dmel-all-translation-r6.02	FBpp0310567	CLIPB	5.8e-31
dmel-all-translation-r6.02	FBpp0077436	CLIPB	6.4e-31
dmel-all-translation-r6.02	FBpp0072965	CLIPB	8.3e-31
dmel-all-translation-r6.02	FBpp0077481	CLIPB	9.5e-31
dmel-all-translation-r6.02	FBpp0304587	CLIPB	1.3e-30
dmel-all-translation-r6.02	FBpp0304588	CLIPB	1.4e-30
dmel-all-translation-r6.02	FBpp0077712	CLIPB	2e-30
dmel-all-translation-r6.02	FBpp0100103	CLIPB	2.8e-30
dmel-all-translation-r6.02	FBpp0072287	CLIPB	4.2e-30
dmel-all-translation-r6.02	FBpp0293648	CLIPB	5.2e-30
dmel-all-translation-r6.02	FBpp0074838	CLIPB	6e-30
dmel-all-translation-r6.02	FBpp0099851	CLIPB	8.1e-30
dmel-all-translation-r6.02	FBpp0083338	CLIPB	8.5e-30
dmel-all-translation-r6.02	FBpp0076775	CLIPB	1.2e-29
dmel-all-translation-r6.02	FBpp0312145	CLIPB	1.2e-29
dmel-all-translation-r6.02	FBpp0080214	CLIPB	1.2e-29
dmel-all-translation-r6.02	FBpp0290174	CLIPB	1.8e-29
dmel-all-translation-r6.02	FBpp0076116	CLIPB	3.5e-29
dmel-all-translation-r6.02	FBpp0076886	CLIPB	5.2e-29
dmel-all-translation-r6.02	FBpp0076389	CLIPB	1.7e-28
dmel-all-translation-r6.02	FBpp0074095	CLIPB	4.3e-28
dmel-all-translation-r6.02	FBpp0074135	CLIPB	1.4e-27
dmel-all-translation-r6.02	FBpp0076335	CLIPB	1.5e-27
dmel-all-translation-r6.02	FBpp0082083	CLIPB	5.1e-27
dmel-all-translation-r6.02	FBpp0078692	CLIPB	6.3e-27
dmel-all-translation-r6.02	FBpp0085396	CLIPB	7.8e-27
dmel-all-translation-r6.02	FBpp0085397	CLIPB	7.8e-27
dmel-all-translation-r6.02	FBpp0077526	CLIPB	8.5e-27
dmel-all-translation-r6.02	FBpp0306834	CLIPB	8.5e-27
dmel-all-translation-r6.02	FBpp0071898	CLIPB	4.8e-26
dmel-all-translation-r6.02	FBpp0071899	CLIPB	7.1e-26
dmel-all-translation-r6.02	FBpp0292307	CLIPB	1e-25
dmel-all-translation-r6.02	FBpp0077480	CLIPB	2.4e-25
dmel-all-translation-r6.02	FBpp0307158	CLIPB	2.4e-25
dmel-all-translation-r6.02	FBpp0076150	CLIPB	3.9e-25
dmel-all-translation-r6.02	FBpp0072264	CLIPB	8.6e-25
dmel-all-translation-r6.02	FBpp0084629	CLIPB	1.5e-23
dmel-all-translation-r6.02	FBpp0301124	CLIPB	7.1e-23
dmel-all-translation-r6.02	FBpp0293603	CLIPB	5e-22
dmel-all-translation-r6.02	FBpp0071791	CLIPB	5.4e-22
dmel-all-translation-r6.02	FBpp0308966	CLIPB	5.5e-22
dmel-all-translation-r6.02	FBpp0070158	CLIPB	7.9e-22
dmel-all-translation-r6.02	FBpp0076159	CLIPB	7.8e-21
dmel-all-translation-r6.02	FBpp0110170	CLIPB	1.6e-20
dmel-all-translation-r6.02	FBpp0293647	CLIPB	5.6e-19
dmel-all-translation-r6.02	FBpp0289592	CLIPB	1.9e-18
dmel-all-translation-r6.02	FBpp0309879	CLIPB	8.7e-18
dmel-all-translation-r6.02	FBpp0289591	CLIPB	1.2e-17
dmel-all-translation-r6.02	FBpp0312383	CLIPB	1.2e-17
dmel-all-translation-r6.02	FBpp0306587	CLIPB	2.3e-17
dmel-all-translation-r6.02	FBpp0110171	CLIPB	2.1e-16
dmel-all-translation-r6.02	FBpp0071118	CLIPB	6.8e-16
dmel-all-translation-r6.02	FBpp0298283	CLIPB	6.8e-16
dmel-all-translation-r6.02	FBpp0308923	CLIPB	8e-16
dmel-all-translation-r6.02	FBpp0074399	CLIPB	9.4e-15
dmel-all-translation-r6.02	FBpp0310560	CLIPB	4.1e-13
dmel-all-translation-r6.02	FBpp0084680	CLIPB	9.5e-11
dmel-all-translation-r6.02	FBpp0310289	CLIPB	1.7e-09
dmel-all-translation-r6.02	FBpp0084682	CLIPB	9.7e-09
dmel-all-translation-r6.02	FBpp0289637	CLIPB	4.4e-07
dmel-all-translation-r6.02	FBpp0082258	CLIPB	5.5e-07
dmel-all-translation-r6.02	FBpp0307681	CLIPB	6.3e-06
dmel-all-translation-r6.02	FBpp0071174	CLIPC	3.1e-116
dmel-all-translation-r6.02	FBpp0071175	CLIPC	3.1e-116
dmel-all-translation-r6.02	FBpp0289955	CLIPC	3.1e-116
dmel-all-translation-r6.02	FBpp0304874	CLIPC	3.1e-116
dmel-all-translation-r6.02	FBpp0082184	CLIPC	1.3e-115
dmel-all-translation-r6.02	FBpp0111746	CLIPC	1.3e-115
dmel-all-translation-r6.02	FBpp0074401	CLIPC	1.5e-105
dmel-all-translation-r6.02	FBpp0082173	CLIPC	8.6e-104
dmel-all-translation-r6.02	FBpp0111913	CLIPC	6.1e-102
dmel-all-translation-r6.02	FBpp0309794	CLIPC	6.1e-102
dmel-all-translation-r6.02	FBpp0074400	CLIPC	6.3e-102
dmel-all-translation-r6.02	FBpp0099998	CLIPC	2.6e-97
dmel-all-translation-r6.02	FBpp0071815	CLIPC	2.3e-96
dmel-all-translation-r6.02	FBpp0088629	CLIPC	3.5e-80
dmel-all-translation-r6.02	FBpp0301197	CLIPC	3.5e-80
dmel-all-translation-r6.02	FBpp0289348	CLIPC	1.2e-79
dmel-all-translation-r6.02	FBpp0084732	CLIPC	2.6e-78
dmel-all-translation-r6.02	FBpp0311966	CLIPC	2.6e-78
dmel-all-translation-r6.02	FBpp0073071	CLIPC	6e-78
dmel-all-translation-r6.02	FBpp0074969	CLIPC	7.8e-76
dmel-all-translation-r6.02	FBpp0304904	CLIPC	1.8e-75
dmel-all-translation-r6.02	FBpp0084730	CLIPC	8.4e-75
dmel-all-translation-r6.02	FBpp0304903	CLIPC	3.1e-74
dmel-all-translation-r6.02	FBpp0078543	CLIPC	3.8e-74
dmel-all-translation-r6.02	FBpp0073070	CLIPC	1.9e-73
dmel-all-translation-r6.02	FBpp0290158	CLIPC	1.6e-70
dmel-all-translation-r6.02	FBpp0074713	CLIPC	1.6e-70
dmel-all-translation-r6.02	FBpp0084731	CLIPC	3.4e-69
dmel-all-translation-r6.02	FBpp0290431	CLIPC	1.4e-67
dmel-all-translation-r6.02	FBpp0082539	CLIPC	8e-67
dmel-all-translation-r6.02	FBpp0086415	CLIPC	1e-66
dmel-all-translation-r6.02	FBpp0071322	CLIPC	2.3e-65
dmel-all-translation-r6.02	FBpp0290409	CLIPC	4.9e-65
dmel-all-translation-r6.02	FBpp0083832	CLIPC	4e-64
dmel-all-translation-r6.02	FBpp0084482	CLIPC	5.5e-64
dmel-all-translation-r6.02	FBpp0290410	CLIPC	3.8e-63
dmel-all-translation-r6.02	FBpp0290411	CLIPC	4e-63
dmel-all-translation-r6.02	FBpp0081237	CLIPC	1.8e-62
dmel-all-translation-r6.02	FBpp0308321	CLIPC	1.8e-62
dmel-all-translation-r6.02	FBpp0308322	CLIPC	1.8e-62
dmel-all-translation-r6.02	FBpp0085000	CLIPC	3e-62
dmel-all-translation-r6.02	FBpp0311347	CLIPC	3.3e-62
dmel-all-translation-r6.02	FBpp0077068	CLIPC	6e-62
dmel-all-translation-r6.02	FBpp0084484	CLIPC	1.1e-61
dmel-all-translation-r6.02	FBpp0071658	CLIPC	1.6e-61
dmel-all-translation-r6.02	FBpp0085001	CLIPC	5.1e-61
dmel-all-translation-r6.02	FBpp0301202	CLIPC	2.9e-60
dmel-all-translation-r6.02	FBpp0071657	CLIPC	1e-59
dmel-all-translation-r6.02	FBpp0084481	CLIPC	1.6e-59
dmel-all-translation-r6.02	FBpp0311467	CLIPC	6.2e-59
dmel-all-translation-r6.02	FBpp0307429	CLIPC	9.2e-59
dmel-all-translation-r6.02	FBpp0294007	CLIPC	3e-58
dmel-all-translation-r6.02	FBpp0300968	CLIPC	3.9e-58
dmel-all-translation-r6.02	FBpp0307430	CLIPC	4.2e-58
dmel-all-translation-r6.02	FBpp0306655	CLIPC	4.4e-58
dmel-all-translation-r6.02	FBpp0291554	CLIPC	7.4e-58
dmel-all-translation-r6.02	FBpp0075456	CLIPC	1.9e-57
dmel-all-translation-r6.02	FBpp0086075	CLIPC	2.9e-57
dmel-all-translation-r6.02	FBpp0087874	CLIPC	8.2e-56
dmel-all-translation-r6.02	FBpp0305252	CLIPC	8.5e-56
dmel-all-translation-r6.02	FBpp0305253	CLIPC	8.5e-56
dmel-all-translation-r6.02	FBpp0071636	CLIPC	1e-55
dmel-all-translation-r6.02	FBpp0076252	CLIPC	4.2e-55
dmel-all-translation-r6.02	FBpp0084142	CLIPC	5.7e-55
dmel-all-translation-r6.02	FBpp0084143	CLIPC	5.7e-55
dmel-all-translation-r6.02	FBpp0112196	CLIPC	5.7e-55
dmel-all-translation-r6.02	FBpp0291596	CLIPC	5.7e-55
dmel-all-translation-r6.02	FBpp0291597	CLIPC	5.7e-55
dmel-all-translation-r6.02	FBpp0291598	CLIPC	5.7e-55
dmel-all-translation-r6.02	FBpp0311235	CLIPC	7.2e-55
dmel-all-translation-r6.02	FBpp0293436	CLIPC	7.7e-55
dmel-all-translation-r6.02	FBpp0311711	CLIPC	7.7e-55
dmel-all-translation-r6.02	FBpp0111472	CLIPC	1.1e-54
dmel-all-translation-r6.02	FBpp0300317	CLIPC	1.1e-54
dmel-all-translation-r6.02	FBpp0099932	CLIPC	1.2e-54
dmel-all-translation-r6.02	FBpp0099934	CLIPC	1.2e-54
dmel-all-translation-r6.02	FBpp0292249	CLIPC	1.2e-54
dmel-all-translation-r6.02	FBpp0311236	CLIPC	1.6e-54
dmel-all-translation-r6.02	FBpp0082704	CLIPC	1.8e-54
dmel-all-translation-r6.02	FBpp0310459	CLIPC	1.8e-54
dmel-all-translation-r6.02	FBpp0112080	CLIPC	2.6e-54
dmel-all-translation-r6.02	FBpp0312168	CLIPC	2.6e-54
dmel-all-translation-r6.02	FBpp0075136	CLIPC	3e-54
dmel-all-translation-r6.02	FBpp0110166	CLIPC	4.9e-54
dmel-all-translation-r6.02	FBpp0087983	CLIPC	3e-53
dmel-all-translation-r6.02	FBpp0307926	CLIPC	3e-53
dmel-all-translation-r6.02	FBpp0087747	CLIPC	4.7e-53
dmel-all-translation-r6.02	FBpp0082425	CLIPC	6.1e-53
dmel-all-translation-r6.02	FBpp0080715	CLIPC	8.9e-53
dmel-all-translation-r6.02	FBpp0306131	CLIPC	9.6e-53
dmel-all-translation-r6.02	FBpp0308511	CLIPC	1e-52
dmel-all-translation-r6.02	FBpp0112312	CLIPC	1.5e-52
dmel-all-translation-r6.02	FBpp0289610	CLIPC	1.6e-52
dmel-all-translation-r6.02	FBpp0271892	CLIPC	2e-52
dmel-all-translation-r6.02	FBpp0271893	CLIPC	2e-52
dmel-all-translation-r6.02	FBpp0079653	CLIPC	7e-52
dmel-all-translation-r6.02	FBpp0311172	CLIPC	7e-52
dmel-all-translation-r6.02	FBpp0087746	CLIPC	3.4e-51
dmel-all-translation-r6.02	FBpp0086427	CLIPC	3.7e-51
dmel-all-translation-r6.02	FBpp0110192	CLIPC	4.7e-51
dmel-all-translation-r6.02	FBpp0087784	CLIPC	4e-50
dmel-all-translation-r6.02	FBpp0071614	CLIPC	6.1e-50
dmel-all-translation-r6.02	FBpp0304083	CLIPC	1.2e-49
dmel-all-translation-r6.02	FBpp0271804	CLIPC	1.5e-49
dmel-all-translation-r6.02	FBpp0087875	CLIPC	1.8e-49
dmel-all-translation-r6.02	FBpp0112536	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0291011	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0291016	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0291017	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0291018	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0305572	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0297782	CLIPC	2.9e-49
dmel-all-translation-r6.02	FBpp0086417	CLIPC	3.6e-49
dmel-all-translation-r6.02	FBpp0077252	CLIPC	4.5e-49
dmel-all-translation-r6.02	FBpp0070282	CLIPC	1.1e-48
dmel-all-translation-r6.02	FBpp0087804	CLIPC	1.3e-48
dmel-all-translation-r6.02	FBpp0308442	CLIPC	1.3e-48
dmel-all-translation-r6.02	FBpp0308443	CLIPC	1.3e-48
dmel-all-translation-r6.02	FBpp0082218	CLIPC	1.4e-48
dmel-all-translation-r6.02	FBpp0290172	CLIPC	1.8e-48
dmel-all-translation-r6.02	FBpp0082777	CLIPC	2.1e-48
dmel-all-translation-r6.02	FBpp0290270	CLIPC	2.2e-48
dmel-all-translation-r6.02	FBpp0080908	CLIPC	3.1e-48
dmel-all-translation-r6.02	FBpp0311699	CLIPC	3.1e-48
dmel-all-translation-r6.02	FBpp0074946	CLIPC	4e-48
dmel-all-translation-r6.02	FBpp0311536	CLIPC	4e-48
dmel-all-translation-r6.02	FBpp0087222	CLIPC	4.4e-48
dmel-all-translation-r6.02	FBpp0308398	CLIPC	1.2e-47
dmel-all-translation-r6.02	FBpp0289634	CLIPC	1.4e-47
dmel-all-translation-r6.02	FBpp0100028	CLIPC	1.6e-47
dmel-all-translation-r6.02	FBpp0309700	CLIPC	1.6e-47
dmel-all-translation-r6.02	FBpp0087871	CLIPC	1.7e-47
dmel-all-translation-r6.02	FBpp0077757	CLIPC	1.9e-47
dmel-all-translation-r6.02	FBpp0076752	CLIPC	2.3e-47
dmel-all-translation-r6.02	FBpp0304905	CLIPC	8.7e-47
dmel-all-translation-r6.02	FBpp0073116	CLIPC	8.8e-47
dmel-all-translation-r6.02	FBpp0288561	CLIPC	1.1e-46
dmel-all-translation-r6.02	FBpp0292043	CLIPC	1.1e-46
dmel-all-translation-r6.02	FBpp0088798	CLIPC	2.1e-46
dmel-all-translation-r6.02	FBpp0292220	CLIPC	3.8e-46
dmel-all-translation-r6.02	FBpp0290879	CLIPC	7.8e-46
dmel-all-translation-r6.02	FBpp0311472	CLIPC	7.8e-46
dmel-all-translation-r6.02	FBpp0293336	CLIPC	9.9e-46
dmel-all-translation-r6.02	FBpp0291139	CLIPC	1.6e-45
dmel-all-translation-r6.02	FBpp0075737	CLIPC	2.2e-45
dmel-all-translation-r6.02	FBpp0087259	CLIPC	2.4e-45
dmel-all-translation-r6.02	FBpp0076772	CLIPC	4.5e-45
dmel-all-translation-r6.02	FBpp0080315	CLIPC	4.7e-45
dmel-all-translation-r6.02	FBpp0080317	CLIPC	4.7e-45
dmel-all-translation-r6.02	FBpp0076693	CLIPC	1e-44
dmel-all-translation-r6.02	FBpp0071612	CLIPC	1.2e-44
dmel-all-translation-r6.02	FBpp0100145	CLIPC	1.3e-44
dmel-all-translation-r6.02	FBpp0305093	CLIPC	1.3e-44
dmel-all-translation-r6.02	FBpp0087256	CLIPC	1.7e-44
dmel-all-translation-r6.02	FBpp0076538	CLIPC	1.8e-44
dmel-all-translation-r6.02	FBpp0076774	CLIPC	4.7e-44
dmel-all-translation-r6.02	FBpp0087260	CLIPC	5.5e-44
dmel-all-translation-r6.02	FBpp0304273	CLIPC	6.7e-44
dmel-all-translation-r6.02	FBpp0076539	CLIPC	8.3e-44
dmel-all-translation-r6.02	FBpp0111676	CLIPC	1.2e-43
dmel-all-translation-r6.02	FBpp0070247	CLIPC	1.3e-43
dmel-all-translation-r6.02	FBpp0084897	CLIPC	1.4e-43
dmel-all-translation-r6.02	FBpp0080557	CLIPC	1.6e-43
dmel-all-translation-r6.02	FBpp0087258	CLIPC	1.6e-43
dmel-all-translation-r6.02	FBpp0082363	CLIPC	2.5e-43
dmel-all-translation-r6.02	FBpp0077483	CLIPC	2.7e-43
dmel-all-translation-r6.02	FBpp0099838	CLIPC	2.9e-43
dmel-all-translation-r6.02	FBpp0076776	CLIPC	3.5e-43
dmel-all-translation-r6.02	FBpp0312379	CLIPC	3.5e-43
dmel-all-translation-r6.02	FBpp0070827	CLIPC	3.9e-43
dmel-all-translation-r6.02	FBpp0081424	CLIPC	6.2e-43
dmel-all-translation-r6.02	FBpp0297783	CLIPC	1.1e-42
dmel-all-translation-r6.02	FBpp0070826	CLIPC	1.1e-42
dmel-all-translation-r6.02	FBpp0076540	CLIPC	1.8e-42
dmel-all-translation-r6.02	FBpp0080249	CLIPC	1.9e-42
dmel-all-translation-r6.02	FBpp0076747	CLIPC	3.3e-42
dmel-all-translation-r6.02	FBpp0290173	CLIPC	3.8e-42
dmel-all-translation-r6.02	FBpp0291690	CLIPC	4.7e-42
dmel-all-translation-r6.02	FBpp0076748	CLIPC	4.7e-42
dmel-all-translation-r6.02	FBpp0086785	CLIPC	5.1e-42
dmel-all-translation-r6.02	FBpp0083021	CLIPC	8.9e-42
dmel-all-translation-r6.02	FBpp0077482	CLIPC	1.2e-41
dmel-all-translation-r6.02	FBpp0307159	CLIPC	1.2e-41
dmel-all-translation-r6.02	FBpp0076746	CLIPC	1.7e-41
dmel-all-translation-r6.02	FBpp0073978	CLIPC	1.7e-41
dmel-all-translation-r6.02	FBpp0082846	CLIPC	2e-41
dmel-all-translation-r6.02	FBpp0087257	CLIPC	2.1e-41
dmel-all-translation-r6.02	FBpp0087783	CLIPC	2.4e-41
dmel-all-translation-r6.02	FBpp0311716	CLIPC	2.4e-41
dmel-all-translation-r6.02	FBpp0087254	CLIPC	2.6e-41
dmel-all-translation-r6.02	FBpp0087224	CLIPC	2.7e-41
dmel-all-translation-r6.02	FBpp0087225	CLIPC	2.7e-41
dmel-all-translation-r6.02	FBpp0087255	CLIPC	2.7e-41
dmel-all-translation-r6.02	FBpp0080250	CLIPC	2.7e-41
dmel-all-translation-r6.02	FBpp0110070	CLIPC	4.2e-41
dmel-all-translation-r6.02	FBpp0087223	CLIPC	4.5e-41
dmel-all-translation-r6.02	FBpp0311842	CLIPC	4.5e-41
dmel-all-translation-r6.02	FBpp0289635	CLIPC	4.9e-41
dmel-all-translation-r6.02	FBpp0070828	CLIPC	5.3e-41
dmel-all-translation-r6.02	FBpp0072967	CLIPC	8.3e-41
dmel-all-translation-r6.02	FBpp0074138	CLIPC	1.2e-40
dmel-all-translation-r6.02	FBpp0077373	CLIPC	1.5e-40
dmel-all-translation-r6.02	FBpp0291260	CLIPC	1.8e-40
dmel-all-translation-r6.02	FBpp0072966	CLIPC	4.2e-40
dmel-all-translation-r6.02	FBpp0076749	CLIPC	5.2e-40
dmel-all-translation-r6.02	FBpp0288806	CLIPC	5.7e-40
dmel-all-translation-r6.02	FBpp0112313	CLIPC	5.8e-40
dmel-all-translation-r6.02	FBpp0291522	CLIPC	7e-40
dmel-all-translation-r6.02	FBpp0309892	CLIPC	7e-40
dmel-all-translation-r6.02	FBpp0300809	CLIPC	1.1e-39
dmel-all-translation-r6.02	FBpp0087226	CLIPC	1.2e-39
dmel-all-translation-r6.02	FBpp0082032	CLIPC	1.6e-39
dmel-all-translation-r6.02	FBpp0087551	CLIPC	1.7e-39
dmel-all-translation-r6.02	FBpp0082090	CLIPC	2.3e-39
dmel-all-translation-r6.02	FBpp0081536	CLIPC	2.8e-39
dmel-all-translation-r6.02	FBpp0081535	CLIPC	3.7e-39
dmel-all-translation-r6.02	FBpp0080316	CLIPC	6e-39
dmel-all-translation-r6.02	FBpp0080318	CLIPC	6e-39
dmel-all-translation-r6.02	FBpp0072964	CLIPC	7.6e-39
dmel-all-translation-r6.02	FBpp0082843	CLIPC	9e-39
dmel-all-translation-r6.02	FBpp0077990	CLIPC	1.3e-38
dmel-all-translation-r6.02	FBpp0292250	CLIPC	1.4e-38
dmel-all-translation-r6.02	FBpp0077479	CLIPC	1.4e-38
dmel-all-translation-r6.02	FBpp0082847	CLIPC	1.9e-38
dmel-all-translation-r6.02	FBpp0289585	CLIPC	2.7e-38
dmel-all-translation-r6.02	FBpp0084877	CLIPC	3.1e-38
dmel-all-translation-r6.02	FBpp0082858	CLIPC	4.2e-38
dmel-all-translation-r6.02	FBpp0311977	CLIPC	4.2e-38
dmel-all-translation-r6.02	FBpp0289839	CLIPC	4.9e-38
dmel-all-translation-r6.02	FBpp0082362	CLIPC	5.3e-38
dmel-all-translation-r6.02	FBpp0306806	CLIPC	5.7e-38
dmel-all-translation-r6.02	FBpp0289337	CLIPC	8.9e-38
dmel-all-translation-r6.02	FBpp0082859	CLIPC	2.6e-37
dmel-all-translation-r6.02	FBpp0073064	CLIPC	5.5e-37
dmel-all-translation-r6.02	FBpp0077991	CLIPC	5.5e-37
dmel-all-translation-r6.02	FBpp0084868	CLIPC	6.9e-37
dmel-all-translation-r6.02	FBpp0084878	CLIPC	6.9e-37
dmel-all-translation-r6.02	FBpp0312057	CLIPC	6.9e-37
dmel-all-translation-r6.02	FBpp0078691	CLIPC	7.2e-37
dmel-all-translation-r6.02	FBpp0311491	CLIPC	7.2e-37
dmel-all-translation-r6.02	FBpp0077989	CLIPC	1.2e-36
dmel-all-translation-r6.02	FBpp0086312	CLIPC	1.2e-36
dmel-all-translation-r6.02	FBpp0086233	CLIPC	1.6e-36
dmel-all-translation-r6.02	FBpp0305481	CLIPC	2.5e-36
dmel-all-translation-r6.02	FBpp0076886	CLIPC	4e-36
dmel-all-translation-r6.02	FBpp0085052	CLIPC	5.3e-36
dmel-all-translation-r6.02	FBpp0085014	CLIPC	5.9e-36
dmel-all-translation-r6.02	FBpp0082845	CLIPC	5.9e-36
dmel-all-translation-r6.02	FBpp0072965	CLIPC	6.5e-36
dmel-all-translation-r6.02	FBpp0070268	CLIPC	8.1e-36
dmel-all-translation-r6.02	FBpp0310567	CLIPC	8.1e-36
dmel-all-translation-r6.02	FBpp0072287	CLIPC	1.3e-35
dmel-all-translation-r6.02	FBpp0306587	CLIPC	1.6e-35
dmel-all-translation-r6.02	FBpp0292027	CLIPC	1.7e-35
dmel-all-translation-r6.02	FBpp0306130	CLIPC	1.7e-35
dmel-all-translation-r6.02	FBpp0076963	CLIPC	2.7e-35
dmel-all-translation-r6.02	FBpp0077436	CLIPC	4.1e-35
dmel-all-translation-r6.02	FBpp0076964	CLIPC	4.5e-35
dmel-all-translation-r6.02	FBpp0099851	CLIPC	5.4e-35
dmel-all-translation-r6.02	FBpp0082359	CLIPC	3.2e-34
dmel-all-translation-r6.02	FBpp0112279	CLIPC	3.9e-34
dmel-all-translation-r6.02	FBpp0074137	CLIPC	6.1e-34
dmel-all-translation-r6.02	FBpp0292474	CLIPC	6.1e-34
dmel-all-translation-r6.02	FBpp0291517	CLIPC	1.8e-33
dmel-all-translation-r6.02	FBpp0077758	CLIPC	1.9e-33
dmel-all-translation-r6.02	FBpp0077712	CLIPC	2.6e-33
dmel-all-translation-r6.02	FBpp0086420	CLIPC	2.9e-33
dmel-all-translation-r6.02	FBpp0074838	CLIPC	3.3e-33
dmel-all-translation-r6.02	FBpp0290909	CLIPC	4.7e-33
dmel-all-translation-r6.02	FBpp0291994	CLIPC	5.5e-33
dmel-all-translation-r6.02	FBpp0311761	CLIPC	5.5e-33
dmel-all-translation-r6.02	FBpp0290124	CLIPC	8.1e-33
dmel-all-translation-r6.02	FBpp0077481	CLIPC	2.1e-32
dmel-all-translation-r6.02	FBpp0289579	CLIPC	2.5e-32
dmel-all-translation-r6.02	FBpp0111649	CLIPC	3.1e-32
dmel-all-translation-r6.02	FBpp0074136	CLIPC	8.2e-32
dmel-all-translation-r6.02	FBpp0308864	CLIPC	8.2e-32
dmel-all-translation-r6.02	FBpp0079916	CLIPC	8.8e-32
dmel-all-translation-r6.02	FBpp0311760	CLIPC	8.8e-32
dmel-all-translation-r6.02	FBpp0076750	CLIPC	2.3e-31
dmel-all-translation-r6.02	FBpp0074095	CLIPC	8.3e-31
dmel-all-translation-r6.02	FBpp0076117	CLIPC	8.7e-31
dmel-all-translation-r6.02	FBpp0076118	CLIPC	2.9e-30
dmel-all-translation-r6.02	FBpp0077433	CLIPC	1.7e-29
dmel-all-translation-r6.02	FBpp0111650	CLIPC	2.3e-29
dmel-all-translation-r6.02	FBpp0084629	CLIPC	7.4e-29
dmel-all-translation-r6.02	FBpp0076389	CLIPC	3.6e-28
dmel-all-translation-r6.02	FBpp0076116	CLIPC	4e-28
dmel-all-translation-r6.02	FBpp0076335	CLIPC	7.9e-28
dmel-all-translation-r6.02	FBpp0082083	CLIPC	1.4e-27
