#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
GMOY011181-PA        -          BGBP                 -           6.6e-102  341.0   0.1    8e-102  340.7   0.1   1.0   1   0   0   1   1   1   1 gram negative binding protein 1-like protein|protein_coding|scf7180000652160:4105800-4111997:-1|gene:GMOY011181
GMOY008962-PA        -          CLIPC                -           3.3e-238  788.5   0.0   2.7e-83  279.4   0.0   3.0   1   1   2   3   3   3   3 hypothetical protein|protein_coding|scf7180000651717:24872-42679:1|gene:GMOY008962
GMOY005899-PA        -          CLIPC                -           1.3e-210  697.8  43.1     2e-81  273.2   0.1   7.1   5   1   2   7   7   6   5 Serine protease 3|protein_coding|scf7180000648788:10630-51320:-1|gene:GMOY005899
GMOY007649-PA        -          CLIPC                -           1.3e-195  648.6  19.2   2.1e-40  138.4   0.2   5.0   3   1   2   5   5   5   5 Serine protease 15|protein_coding|scf7180000650582:2078-15048:1|gene:GMOY007649
GMOY002729-PA        -          CLIPC                -           2.5e-143  476.7   2.4   1.2e-51  175.3   0.1   4.0   3   1   1   4   4   4   4 Serine protease 1|protein_coding|scf7180000644323:1563-22747:-1|gene:GMOY002729
GMOY002680-PA        -          CLIPC                -           9.4e-139  461.6  10.1   2.2e-45  154.7   0.0   7.0   2   2   3   6   6   6   5 hypothetical protein|protein_coding|scf7180000644232:44761-62073:-1|gene:GMOY002680
GMOY006838-PA        -          CLIPC                -           3.8e-130  433.4   6.5   1.4e-43  148.8   0.1   3.0   3   0   0   3   3   3   3 trypsin-like serine protease precursor|protein_coding|scf7180000649348:1662-7323:-1|gene:GMOY006838
GMOY002008-PA        -          CLIPC                -           5.6e-125  416.4   0.1   6.1e-62  209.2   0.0   2.1   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scf7180000642602:118001-124211:1|gene:GMOY002008
GMOY007283-PA        -          CLIPC                -             4e-113  377.4  10.6   5.9e-41  140.2   0.9   4.0   1   1   1   3   3   3   3 hypothetical protein|protein_coding|scf7180000650279:36089-40597:-1|gene:GMOY007283
GMOY011685-PA        -          CLIPC                -           1.2e-111  372.5   0.1     6e-37  127.0   0.1   4.1   2   2   2   4   4   4   4 hypothetical protein|protein_coding|scf7180000652170:13001698-13018377:1|gene:GMOY011685
GMOY003741-PA        -          CLIPC                -           4.7e-108  360.7   0.2   4.1e-60  203.2   0.0   2.3   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scf7180000647035:62850-67289:1|gene:GMOY003741
GMOY010649-PA        -          CLIPC                -            1.7e-99  332.6   7.6   2.6e-51  174.3   0.6   2.1   2   0   0   2   2   2   2 Serine protease 2|protein_coding|scf7180000652153:1156089-1172924:1|gene:GMOY010649
GMOY003357-PA        -          CLIPC                -            2.2e-99  332.3   0.2   2.9e-54  183.9   0.0   2.9   2   1   0   2   2   2   2 hypothetical protein|protein_coding|scf7180000645911:47552-55995:-1|gene:GMOY003357
GMOY000467-PA        -          CLIPC                -            9.3e-98  326.9   0.0   1.2e-97  326.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000639890:98308-99954:-1|gene:GMOY000467
GMOY009756-PA        -          CLIPC                -            3.1e-97  325.2   0.0   2.3e-33  115.3   0.0   3.1   2   1   1   3   3   3   3 trypsin|protein_coding|scf7180000651876:8343-19013:-1|gene:GMOY009756
GMOY005559-PA        -          CLIPC                -            2.3e-96  322.3   4.5   2.8e-49  167.6   0.5   2.4   2   0   0   2   2   2   2 clip domain serine protease easter precursor|protein_coding|scf7180000648652:98155-104320:-1|gene:GMOY005559
GMOY005029-PA        -          CLIPC                -            2.3e-94  315.7   0.0   3.1e-94  315.3   0.0   1.0   1   0   0   1   1   1   1 Serine protease 11|protein_coding|scf7180000648381:3847-20810:-1|gene:GMOY005029
GMOY008710-PA        -          CLIPC                -            3.3e-90  302.1   0.0   4.1e-90  301.8   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651499:576059-578610:1|gene:GMOY008710
GMOY006989-PA        -          CLIPC                -            5.6e-83  278.3   0.0   1.1e-49  168.9   0.0   3.6   2   1   1   3   3   2   2 hypothetical protein|protein_coding|scf7180000649843:4555-50916:-1|gene:GMOY006989
GMOY004708-PA        -          CLIPC                -            1.4e-78  263.8   0.1   2.8e-77  259.6   0.1   2.0   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648204:7729-11164:-1|gene:GMOY004708
GMOY005310-PA        -          CLIPC                -            2.5e-77  259.8   3.2   2.6e-27   95.3   0.0   3.0   2   1   0   3   3   3   3 fat body trypsin|protein_coding|scf7180000648528:62980-70505:-1|gene:GMOY005310
GMOY001711-PA        -          CLIPC                -            5.7e-76  255.3   1.3   7.5e-73  245.0   0.0   2.0   1   1   0   2   2   2   1 hypothetical protein|protein_coding|scf7180000641925:44216-56382:1|gene:GMOY001711
GMOY005309-PA        -          CLIPC                -            2.6e-72  243.3   0.0   1.8e-35  122.2   0.0   2.1   1   1   1   2   2   2   2 midgut trypsin|protein_coding|scf7180000648528:54738-56638:-1|gene:GMOY005309
GMOY001223-PA        -          CLIPC                -            5.8e-71  238.8   0.4   6.7e-71  238.6   0.4   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000641053:23596-25118:1|gene:GMOY001223
GMOY006266-PA        -          CLIPC                -            7.2e-67  225.4   0.2   8.7e-67  225.1   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648930:36521-38010:1|gene:GMOY006266
GMOY000529-PA        -          CLIPC                -              2e-66  224.0   0.1   1.3e-38  132.5   0.2   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scf7180000640002:50885-55223:1|gene:GMOY000529
GMOY002535-PA        -          CLIPC                -              2e-66  223.9   0.0   2.4e-66  223.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000643919:141800-144718:-1|gene:GMOY002535
GMOY003994-PA        -          CLIPC                -            1.7e-65  220.9   0.1   2.2e-65  220.5   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000647875:538-16878:-1|gene:GMOY003994
GMOY005932-PA        -          CLIPC                -            5.2e-65  219.3   0.0   6.8e-65  218.9   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648792:532176-541319:1|gene:GMOY005932
GMOY008308-PA        -          CLIPC                -            1.4e-64  217.9   1.0   1.7e-64  217.6   1.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651120:29065-30396:1|gene:GMOY008308
GMOY004828-PA        -          CLIPC                -            1.8e-63  214.2   0.0   2.2e-63  213.9   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648274:43574-49870:-1|gene:GMOY004828
GMOY008626-PA        -          CLIPC                -              1e-62  211.8   0.0   1.4e-62  211.3   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651458:7932-11020:-1|gene:GMOY008626
GMOY009952-PA        -          CLIPC                -            2.5e-62  210.5   1.6   3.4e-62  210.0   1.6   1.1   1   0   0   1   1   1   1 Serine protease 7|protein_coding|scf7180000652000:29535-31714:-1|gene:GMOY009952
GMOY011094-PA        -          CLIPC                -            2.6e-61  207.1   0.1   3.4e-61  206.7   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652160:1977207-1978477:-1|gene:GMOY011094
GMOY007025-PA        -          CLIPC                -            1.5e-60  204.6   1.6     1e-58  198.6   0.0   2.1   2   0   0   2   2   2   1 hypothetical protein|protein_coding|scf7180000649955:10282-12190:-1|gene:GMOY007025
GMOY006464-PA        -          CLIPC                -            2.1e-60  204.1   0.1   2.5e-60  203.9   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000649038:40137-41980:-1|gene:GMOY006464
GMOY006997-PA        -          CLIPC                -            7.9e-59  199.0   0.0   9.6e-59  198.7   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000649844:83308-85617:1|gene:GMOY006997
GMOY006569-PA        -          CLIPC                -            1.7e-58  197.9   0.0   3.2e-58  197.0   0.0   1.4   1   0   0   1   1   1   1 Serine protease 14|protein_coding|scf7180000649145:7165-21359:1|gene:GMOY006569
GMOY002858-PA        -          CLIPC                -            3.3e-58  196.9   0.4   3.9e-31  107.9   0.0   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scf7180000644671:103768-114444:-1|gene:GMOY002858
GMOY011428-PA        -          CLIPC                -            1.6e-57  194.6   0.0   1.8e-57  194.5   0.0   1.0   1   0   0   1   1   1   1 Trypsin|protein_coding|scf7180000652170:4644326-4645917:1|gene:GMOY011428
GMOY010124-PA        -          CLIPC                -            6.6e-57  192.6   0.0     1e-56  192.0   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652067:165217-175452:1|gene:GMOY010124
GMOY001391-PA        -          CLIPC                -            4.2e-56  190.0   1.4   1.5e-55  188.2   1.4   1.9   1   0   0   1   1   1   1 Scavenger Receptor Class A, Member 5|protein_coding|scf7180000641341:55827-66394:-1|gene:GMOY001391
GMOY010410-PA        -          CLIPC                -            7.7e-56  189.1   0.1   1.4e-55  188.3   0.1   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652140:192351-214911:-1|gene:GMOY010410
GMOY000251-PA        -          CLIPC                -            8.1e-56  189.0   0.5   4.3e-38  130.8   0.0   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scf7180000639297:12610-21019:-1|gene:GMOY000251
GMOY005806-PA        -          CLIPC                -              1e-55  188.7   0.5     2e-55  187.8   0.0   1.7   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scf7180000648759:48423-55426:1|gene:GMOY005806
GMOY010231-PA        -          CLIPC                -            2.8e-55  187.3   0.0   4.2e-55  186.7   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652098:15926-18843:1|gene:GMOY010231
GMOY008966-PA        -          CLIPC                -            4.3e-54  183.4   0.0   4.7e-54  183.2   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651717:58191-64788:-1|gene:GMOY008966
GMOY008964-PA        -          CLIPC                -            4.4e-54  183.3   0.1   5.4e-54  183.1   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651717:49658-51262:-1|gene:GMOY008964
GMOY009608-PA        -          CLIPC                -            2.6e-53  180.8   0.4   2.6e-53  180.8   0.4   1.7   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scf7180000651846:3678857-3693145:1|gene:GMOY009608
GMOY010232-PA        -          CLIPC                -            3.1e-53  180.6   0.0   5.7e-53  179.7   0.0   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652098:36614-41118:1|gene:GMOY010232
GMOY006111-PA        -          CLIPC                -            1.3e-50  172.0   0.0   1.6e-50  171.6   0.0   1.0   1   0   0   1   1   1   1 gonadal trypsin|protein_coding|scf7180000648844:10125-11112:-1|gene:GMOY006111
GMOY010650-PA        -          CLIPC                -            3.7e-50  170.5   0.6   5.3e-50  170.0   0.6   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652153:1183783-1189226:1|gene:GMOY010650
GMOY004422-PA        -          CLIPC                -              1e-49  169.0   0.0   1.4e-49  168.6   0.0   1.1   1   0   0   1   1   1   1 midgut trypsin|protein_coding|scf7180000648099:19571-20808:-1|gene:GMOY004422
GMOY001713-PA        -          CLIPC                -            5.6e-49  166.6   0.2   5.6e-49  166.6   0.2   2.3   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scf7180000641925:91961-96104:-1|gene:GMOY001713
GMOY002862-PA        -          CLIPC                -            2.4e-48  164.5   0.0   3.2e-48  164.1   0.0   1.0   1   0   0   1   1   1   1 Serine protease 9|protein_coding|scf7180000644679:7156-7944:-1|gene:GMOY002862
GMOY002036-PA        -          CLIPC                -            2.2e-46  158.0   0.0   7.6e-28   97.1   0.1   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scf7180000642607:91235-94756:-1|gene:GMOY002036
GMOY000251-PC        -          CLIPC                -            2.4e-45  154.6   0.1   3.4e-45  154.2   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000639297:21073-35269:-1|gene:GMOY000251
GMOY006839-PA        -          CLIPC                -            2.6e-45  154.5   0.4   3.4e-45  154.2   0.4   1.0   1   0   0   1   1   1   1 trypsin-like serine protease precursor|protein_coding|scf7180000649348:12551-19113:-1|gene:GMOY006839
GMOY008965-PA        -          CLIPC                -            5.9e-45  153.4   0.0     7e-45  153.1   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651717:52048-55949:1|gene:GMOY008965
GMOY007795-PA        -          CLIPC                -            6.1e-45  153.3   0.0   6.1e-45  153.3   0.0   4.7   5   0   0   5   5   2   1 hypothetical protein|protein_coding|scf7180000650671:761208-785594:-1|gene:GMOY007795
GMOY005761-PA        -          CLIPC                -            9.9e-45  152.6   0.1   1.2e-44  152.3   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648743:26338-32312:1|gene:GMOY005761
GMOY007713-PA        -          CLIPC                -            2.6e-44  151.3   0.2   3.9e-44  150.6   0.2   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000650642:2307-5788:1|gene:GMOY007713
GMOY008963-PA        -          CLIPC                -            3.6e-44  150.8   0.0   4.1e-44  150.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651717:46543-48639:1|gene:GMOY008963
GMOY007265-PA        -          CLIPC                -            9.2e-44  149.4   0.0   1.2e-43  149.0   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000650269:24119-25402:-1|gene:GMOY007265
GMOY004572-PA        -          CLIPC                -            3.4e-43  147.5   0.2     4e-43  147.3   0.2   1.0   1   0   0   1   1   1   1 Serine protease 8|protein_coding|scf7180000648151:19976-21693:1|gene:GMOY004572
GMOY005266-PA        -          CLIPC                -            1.9e-42  145.1   0.0   2.2e-42  144.9   0.0   1.0   1   0   0   1   1   1   1 midgut trypsin|protein_coding|scf7180000648501:10321-11103:-1|gene:GMOY005266
GMOY008435-PA        -          CLIPC                -            1.9e-42  145.1   0.1   2.3e-42  144.8   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651294:30733-31595:1|gene:GMOY008435
GMOY006686-PA        -          CLIPC                -            2.7e-41  141.3   0.1   3.1e-41  141.1   0.1   1.0   1   0   0   1   1   1   1 trypsin|protein_coding|scf7180000649232:127365-128141:1|gene:GMOY006686
GMOY006770-PA        -          CLIPC                -            3.4e-41  141.0   0.0   5.3e-41  140.4   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000649303:133122-141514:1|gene:GMOY006770
GMOY005265-PA        -          CLIPC                -            5.8e-41  140.2   0.0   7.1e-41  139.9   0.0   1.0   1   0   0   1   1   1   1 trypsin|protein_coding|scf7180000648501:7146-7970:1|gene:GMOY005265
GMOY002534-PA        -          CLIPC                -              1e-40  139.4   0.0   1.2e-40  139.2   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000643919:139034-140943:1|gene:GMOY002534
GMOY009005-PA        -          CLIPC                -            2.2e-40  138.3   0.0   2.6e-40  138.1   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651758:231582-232564:1|gene:GMOY009005
GMOY007106-PA        -          CLIPC                -            2.3e-40  138.3   1.6   7.3e-32  110.3   0.1   2.2   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scf7180000650162:6370-8810:-1|gene:GMOY007106
GMOY000525-PA        -          CLIPC                -            7.4e-40  136.6   0.1   9.2e-40  136.3   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000640002:40384-45877:-1|gene:GMOY000525
GMOY005267-PA        -          CLIPC                -            8.2e-40  136.4   0.2   9.9e-40  136.2   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648501:14571-15691:1|gene:GMOY005267
GMOY007958-PA        -          CLIPC                -            1.8e-39  135.3   0.1   2.3e-39  135.0   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000650781:21635-22472:-1|gene:GMOY007958
GMOY010768-PA        -          CLIPC                -            2.9e-39  134.7   0.6   1.3e-38  132.5   0.6   1.8   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652156:1358425-1361334:-1|gene:GMOY010768
GMOY007063-PA        -          CLIPC                -            3.3e-39  134.5   0.0   4.2e-39  134.1   0.0   1.0   1   0   0   1   1   1   1 midgut trypsin|protein_coding|scf7180000650063:13373-14149:1|gene:GMOY007063
GMOY009757-PA        -          CLIPC                -            1.1e-38  132.7   0.0   1.4e-38  132.4   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651876:19259-21588:1|gene:GMOY009757
GMOY003273-PA        -          CLIPC                -            1.6e-38  132.2   1.7   2.6e-38  131.5   1.7   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000645791:109187-111706:1|gene:GMOY003273
GMOY004640-PA        -          CLIPC                -              2e-38  131.9   0.2   2.3e-38  131.7   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648171:74289-75164:1|gene:GMOY004640
GMOY010768-PB        -          CLIPC                -            5.3e-38  130.5   0.0   6.2e-38  130.3   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652156:1357929-1358402:-1|gene:GMOY010768
GMOY009415-PA        -          CLIPC                -            4.1e-37  127.6   0.1   1.2e-35  122.7   0.1   2.1   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651844:865475-866415:-1|gene:GMOY009415
GMOY009006-PA        -          CLIPC                -            1.3e-36  125.9   0.0   1.8e-36  125.4   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651758:233668-234661:-1|gene:GMOY009006
GMOY010142-PA        -          CLIPC                -            5.5e-36  123.9   0.0     7e-36  123.5   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652074:7344-8388:-1|gene:GMOY010142
GMOY007110-PA        -          CLIPC                -            2.1e-33  115.4   0.1     3e-33  114.9   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000650184:24387-28815:1|gene:GMOY007110
GMOY000672-PA        -          CLIPC                -            2.4e-33  115.2   0.0   3.1e-33  114.8   0.0   1.1   1   0   0   1   1   1   1 Serine protease 6|protein_coding|scf7180000640286:76772-77693:1|gene:GMOY000672
GMOY004876-PA        -          CLIPC                -            7.4e-32  110.3   0.0   1.4e-31  109.4   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648308:45810-63860:1|gene:GMOY004876
GMOY004877-PA        -          CLIPC                -            1.8e-31  109.0   0.0   2.3e-31  108.7   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648308:63867-66817:-1|gene:GMOY004877
GMOY001499-PA        -          CLIPC                -            5.5e-31  107.4   0.0   7.2e-31  107.1   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000641474:10569-11709:1|gene:GMOY001499
GMOY005045-PA        -          CLIPC                -            1.7e-29  102.5   0.4     2e-29  102.3   0.4   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648391:37269-47693:1|gene:GMOY005045
GMOY003109-PA        -          CLIPC                -            6.7e-29  100.6   0.1   9.6e-29  100.1   0.1   1.1   1   0   0   1   1   1   1 midgut chymotrypsin|protein_coding|scf7180000645365:25-2245:-1|gene:GMOY003109
GMOY007278-PA        -          CLIPC                -            2.8e-27   95.2   0.0     4e-27   94.7   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000650273:6664-10055:-1|gene:GMOY007278
GMOY009004-PA        -          CLIPC                -            2.8e-26   92.0   0.0   3.7e-26   91.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651758:220154-220947:-1|gene:GMOY009004
GMOY004875-PA        -          CLIPC                -            6.6e-26   90.8   0.0   1.4e-25   89.7   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648308:35208-44879:-1|gene:GMOY004875
GMOY002542-PA        -          CLIPC                -            5.3e-25   87.8   4.2   4.4e-24   84.7   0.4   2.1   1   1   1   2   2   2   1 hypothetical protein|protein_coding|scf7180000643919:169850-171865:-1|gene:GMOY002542
GMOY009436-PA        -          CLIPC                -            6.4e-25   87.5   1.3   9.5e-25   86.9   1.3   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651845:552204-554159:1|gene:GMOY009436
GMOY004121-PA        -          CLIPC                -            1.5e-24   86.3   0.2   1.7e-24   86.1   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000647965:78010-78444:-1|gene:GMOY004121
GMOY000486-PA        -          CLIPC                -            1.6e-24   86.2   5.7   5.4e-24   84.5   5.7   1.7   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000639941:36030-37724:1|gene:GMOY000486
GMOY011686-PA        -          CLIPC                -            4.6e-24   84.7   0.0   5.5e-24   84.4   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000652170:13020726-13023859:-1|gene:GMOY011686
GMOY002695-PA        -          CLIPC                -            5.6e-23   81.1   0.1   2.8e-21   75.5   0.1   2.0   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000644242:11687-12523:1|gene:GMOY002695
GMOY005405-PA        -          CLIPC                -            1.2e-22   80.1   0.7   1.6e-09   36.9   0.0   4.0   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scf7180000648568:393-5512:1|gene:GMOY005405
GMOY003252-PA        -          CLIPC                -            8.6e-22   77.2   0.0     1e-21   77.0   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000645712:37884-52725:-1|gene:GMOY003252
GMOY009758-PA        -          CLIPC                -            1.1e-21   76.9   0.0   2.6e-21   75.7   0.0   1.4   1   1   1   2   2   1   1 midgut trypsin|protein_coding|scf7180000651876:27590-28445:-1|gene:GMOY009758
GMOY008967-PA        -          CLIPC                -            1.8e-21   76.2   0.0   5.4e-21   74.6   0.0   1.7   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651717:63043-69123:1|gene:GMOY008967
GMOY008214-PA        -          CLIPC                -            1.5e-20   73.1   0.0   1.7e-20   72.9   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000651027:1214-11967:-1|gene:GMOY008214
GMOY011373-PA        -          CLIPC                -            1.8e-20   72.9  14.0   4.1e-20   71.7   8.7   2.9   1   1   1   2   2   2   1 hypothetical protein|protein_coding|scf7180000652170:2712189-2721520:1|gene:GMOY011373
GMOY000251-PB        -          CLIPC                -            3.9e-20   71.8   0.4   5.1e-20   71.4   0.4   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000639297:11361-11971:-1|gene:GMOY000251
GMOY003165-PA        -          CLIPC                -            3.1e-18   65.5   0.0   3.9e-18   65.2   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000645504:10414-13256:1|gene:GMOY003165
GMOY009438-PA        -          CLIPC                -            8.6e-18   64.1   0.2   8.6e-18   64.1   0.2   2.9   1   1   0   2   2   1   1 hypothetical protein|protein_coding|scf7180000651845:565021-569662:1|gene:GMOY009438
GMOY009437-PA        -          CLIPC                -            7.7e-17   60.9   0.2   7.7e-17   60.9   0.2   2.8   2   1   0   2   2   1   1 hypothetical protein|protein_coding|scf7180000651845:558197-564994:1|gene:GMOY009437
GMOY000914-PA        -          CLIPC                -            1.7e-16   59.8   0.1   8.7e-15   54.2   0.1   2.0   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000640682:18711-19490:-1|gene:GMOY000914
GMOY005901-PA        -          CLIPC                -            8.2e-16   57.6   0.2   9.7e-16   57.3   0.2   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648788:56405-57372:1|gene:GMOY005901
GMOY007946-PA        -          CLIPC                -            8.9e-15   54.2   4.7   1.5e-05   23.8   0.1   4.6   4   1   0   4   4   4   3 hypothetical protein|protein_coding|scf7180000650766:130135-153263:1|gene:GMOY007946
GMOY004685-PA        -          CLIPC                -            6.7e-12   44.7   0.3   3.8e-10   38.9   0.3   2.0   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648185:526-11630:1|gene:GMOY004685
GMOY006381-PA        -          CLIPC                -            7.8e-12   44.5   0.1   1.3e-08   33.9   0.0   2.9   3   0   0   3   3   2   2 hypothetical protein|protein_coding|scf7180000648985:51432-66824:1|gene:GMOY006381
GMOY005900-PA        -          CLIPC                -            7.5e-11   41.3   6.3   4.8e-08   32.0   0.1   2.0   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scf7180000648788:54124-59938:-1|gene:GMOY005900
GMOY003566-PA        -          CLIPC                -            3.1e-10   39.2   0.1   4.8e-10   38.6   0.1   1.2   1   0   0   1   1   1   1 Alpha glucosidase|protein_coding|scf7180000646607:41065-49599:-1|gene:GMOY003566
GMOY002089-PA        -          CLIPC                -            4.3e-07   28.9   0.0   4.9e-07   28.7   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000642672:5607-7775:-1|gene:GMOY002089
GMOY004658-PA        -          CLIPC                -            7.1e-05   21.6   0.0   0.00017   20.4   0.0   1.6   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scf7180000648180:14113-40563:-1|gene:GMOY004658
GMOY006877-PA        -          CLIPC                -             0.0043   15.8   0.0    0.0053   15.5   0.0   1.1   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scf7180000649463:71247-77752:-1|gene:GMOY006877
GMOY005050-PA        -          CLIPC                -             0.0049   15.6   0.4    0.0082   14.8   0.4   1.3   1   0   0   1   1   1   0 serine protease|protein_coding|scf7180000648395:887-2400:1|gene:GMOY005050
GMOY005332-PA        -          CLIPC                -             0.0056   15.4   0.1     0.049   12.3   0.1   2.0   1   1   0   1   1   1   0 hypothetical protein|protein_coding|scf7180000648541:740-5770:-1|gene:GMOY005332
GMOY009418-PA        -          CLIPD                -                  0 1623.1   0.2   3.1e-56  190.2   0.0  12.1   8   4   4  12  12  12  12 Serine protease 13|protein_coding|scf7180000651845:117703-167211:1|gene:GMOY009418
GMOY007343-PA        -          CLIPD                -                  0 1099.9  21.6   1.9e-45  154.8   0.0   8.0   7   1   1   8   8   8   8 hypothetical protein|protein_coding|scf7180000650303:234272-269971:-1|gene:GMOY007343
GMOY007649-PA        -          CLIPD                -           4.4e-233  770.5  28.7   2.6e-50  170.8   0.8   5.0   3   1   2   5   5   5   5 Serine protease 15|protein_coding|scf7180000650582:2078-15048:1|gene:GMOY007649
GMOY002729-PA        -          CLIPD                -           1.3e-188  624.6  13.5   1.2e-67  227.6   0.7   4.0   3   1   1   4   4   4   4 Serine protease 1|protein_coding|scf7180000644323:1563-22747:-1|gene:GMOY002729
