#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
XP_0051878641        -          CLIPD                -              1e-30  107.0   0.0   1.2e-30  106.7   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease SP24D-like [Musca domestica]
XP_0051830431        -          CLIPD                -            4.7e-29  101.5   0.1   5.3e-29  101.3   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051903971        -          CLIPD                -              2e-28   99.4   0.0   3.4e-28   98.7   0.0   1.3   1   1   0   1   1   1   1 PREDICTED: trypsin zeta-like, partial [Musca domestica]
XP_0051832221        -          CLIPD                -            9.1e-27   94.0   0.5   1.2e-26   93.6   0.5   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-like [Musca domestica]
XP_0051750731        -          CLIPD                -              4e-25   88.6   0.0   4.9e-25   88.3   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-5-like [Musca domestica]
XP_0051750741        -          CLIPD                -            7.9e-25   87.6   0.0   9.6e-25   87.4   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: vitellin-degrading protease-like [Musca domestica]
XP_0051913301        -          CLIPD                -            2.3e-24   86.1   0.0   2.8e-24   85.8   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: chymotrypsin-1-like [Musca domestica]
XP_0051899411        -          CLIPD                -            1.1e-23   84.0   0.0   1.8e-23   83.2   0.0   1.3   1   0   0   1   1   1   1 PREDICTED: zinc finger CCCH domain-containing protein 16-like [Musca domestica]
XP_0051789631        -          CLIPD                -            1.3e-21   77.1   9.9   3.6e-16   59.2   0.7   3.0   3   0   0   3   3   2   2 PREDICTED: uncharacterized protein LOC101899165 isoform X1 [Musca domestica]
XP_0051789641        -          CLIPD                -            1.3e-21   77.1   9.9   3.6e-16   59.2   0.7   3.0   3   0   0   3   3   2   2 PREDICTED: uncharacterized protein LOC101899165 isoform X2 [Musca domestica]
XP_0051789651        -          CLIPD                -            1.3e-21   77.1   9.9   3.6e-16   59.2   0.7   3.0   3   0   0   3   3   2   2 PREDICTED: uncharacterized protein LOC101899165 isoform X3 [Musca domestica]
XP_0051789661        -          CLIPD                -            1.3e-21   77.1   9.9   3.6e-16   59.2   0.7   3.0   3   0   0   3   3   2   2 PREDICTED: uncharacterized protein LOC101899165 isoform X4 [Musca domestica]
XP_0051789671        -          CLIPD                -            1.3e-21   77.1   9.9   3.6e-16   59.2   0.7   3.0   3   0   0   3   3   2   2 PREDICTED: uncharacterized protein LOC101899165 isoform X5 [Musca domestica]
XP_0051917881        -          CLIPD                -            5.2e-21   75.1   0.0   6.6e-21   74.8   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease SP24D-like [Musca domestica]
XP_0051834291        -          CLIPD                -            6.6e-21   74.8   0.0   6.8e-21   74.7   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: chymotrypsin BI-like, partial [Musca domestica]
XP_0051874831        -          CLIPD                -              7e-21   74.7  10.5   9.9e-21   74.2  10.5   1.2   1   0   0   1   1   1   1 PREDICTED: mannan-binding lectin serine protease 1-like [Musca domestica]
XP_0051830461        -          CLIPD                -            5.9e-19   68.4   0.0   4.1e-08   32.8   0.0   2.6   3   0   0   3   3   2   2 PREDICTED: basic-leucine zipper transcription factor A-like [Musca domestica]
XP_0051906481        -          CLIPD                -            2.6e-18   66.3   0.0     3e-18   66.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101898690, partial [Musca domestica]
XP_0051841431        -          CLIPD                -            1.5e-17   63.7   0.0     2e-17   63.3   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: coagulation factor XII-like [Musca domestica]
XP_0051818921        -          CLIPD                -            1.5e-14   53.9   0.0   1.6e-14   53.8   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: kallikrein-1-like, partial [Musca domestica]
XP_0051794931        -          CLIPD                -            1.8e-13   50.3   0.0   2.1e-13   50.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin epsilon-like [Musca domestica]
XP_0051863171        -          CLIPD                -            9.7e-09   34.8   0.0   1.1e-08   34.7   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: snake venom serine protease KN2-like [Musca domestica]
XP_0051863191        -          CLIPD                -            3.8e-08   32.9   0.0   4.5e-08   32.7   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease nudel-like [Musca domestica]
XP_0051780521        -          CLIPD                -            3.5e-07   29.7   0.0   4.6e-07   29.4   0.0   1.2   1   0   0   1   1   1   1 PREDICTED: trypsin beta-like [Musca domestica]
XP_0051874851        -          CLIPD                -              7e-06   25.5   1.4   7.8e-06   25.3   0.3   1.8   2   1   0   2   2   1   1 PREDICTED: uncharacterized protein LOC101896127 [Musca domestica]
XP_0051789211        -          CLIPE                -            1.5e-64  217.0   0.0     5e-32  111.0   0.0   2.1   1   1   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101890818 [Musca domestica]
XP_0051779671        -          CLIPE                -            2.4e-44  151.2   0.2   3.4e-43  147.4   0.3   2.2   1   1   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051780461        -          CLIPE                -            1.2e-43  148.9   0.1   1.5e-43  148.5   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051766841        -          CLIPE                -            9.8e-43  145.9   0.1   1.3e-42  145.5   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051834281        -          CLIPE                -              1e-42  145.8   0.0   2.7e-20   72.8   0.0   2.2   1   1   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101900085 [Musca domestica]
XP_0051901211        -          CLIPE                -              7e-37  126.8   8.0   3.7e-29  101.6   2.1   2.6   2   0   0   2   2   2   2 PREDICTED: LOW QUALITY PROTEIN: serine protease nudel-like [Musca domestica]
XP_0051826491        -          CLIPE                -            2.8e-36  124.9   0.1   4.7e-36  124.1   0.1   1.3   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101887504 [Musca domestica]
XP_0051917891        -          CLIPE                -              8e-36  123.4   0.0   1.5e-17   63.8   0.0   2.0   1   1   0   2   2   2   2 PREDICTED: ovochymase-2-like [Musca domestica]
XP_0051765431        -          CLIPE                -            1.2e-35  122.8   0.2   1.5e-35  122.4   0.2   1.2   1   0   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051897741        -          CLIPE                -            1.5e-35  122.5   0.0   1.2e-33  116.3   0.0   2.0   1   1   0   1   1   1   1 PREDICTED: proclotting enzyme-like [Musca domestica]
XP_0051781521        -          CLIPE                -            1.9e-35  122.1   0.3   2.6e-35  121.7   0.3   1.1   1   0   0   1   1   1   1 PREDICTED: plasma kallikrein-like [Musca domestica]
XP_0051868301        -          CLIPE                -            2.6e-35  121.7   0.0   3.8e-35  121.2   0.0   1.3   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101898442 [Musca domestica]
XP_0051852641        -          CLIPE                -              5e-35  120.8   0.1   7.3e-35  120.2   0.1   1.2   1   0   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051750521        -          CLIPE                -            7.3e-35  120.2   0.0   3.8e-33  114.6   0.0   2.1   1   1   1   2   2   2   1 PREDICTED: proclotting enzyme-like [Musca domestica]
XP_0051821691        -          CLIPE                -            7.7e-35  120.2   0.0   9.4e-35  119.9   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 3-like [Musca domestica]
XP_0051890301        -          CLIPE                -            1.1e-34  119.6   0.1   6.3e-20   71.6   0.0   2.1   2   0   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101894055, partial [Musca domestica]
XP_0051765441        -          CLIPE                -            3.6e-34  118.0   0.0   8.1e-34  116.8   0.0   1.6   1   0   0   1   1   1   1 PREDICTED: mucin-2-like [Musca domestica]
XP_0051821681        -          CLIPE                -            5.4e-34  117.4   0.0   6.7e-34  117.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 9-like [Musca domestica]
XP_0051872741        -          CLIPE                -            1.3e-33  116.2   0.0     4e-33  114.6   0.0   1.5   1   1   1   2   2   1   1 PREDICTED: proclotting enzyme-like [Musca domestica]
XP_0051865401        -          CLIPE                -            2.8e-33  115.1   1.5   1.4e-15   57.5   0.1   2.1   2   0   0   2   2   2   2 PREDICTED: mucin-19-like [Musca domestica]
XP_0051852911        -          CLIPE                -            1.3e-32  112.9   0.1   1.7e-32  112.5   0.1   1.2   1   0   0   1   1   1   1 PREDICTED: plasma kallikrein-like [Musca domestica]
XP_0051789131        -          CLIPE                -            5.1e-32  111.0   0.3   6.8e-32  110.6   0.3   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051897311        -          CLIPE                -            5.3e-32  110.9   0.0   6.5e-32  110.6   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 3-like [Musca domestica]
XP_0051865181        -          CLIPE                -            6.2e-32  110.7   0.0   7.8e-32  110.4   0.0   1.4   1   1   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051853611        -          CLIPE                -              2e-31  109.1   0.1   2.6e-31  108.7   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like isoform X1 [Musca domestica]
XP_0051853621        -          CLIPE                -              2e-31  109.1   0.1   2.6e-31  108.7   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like isoform X2 [Musca domestica]
XP_0051830441        -          CLIPE                -            2.6e-31  108.7   0.1   3.6e-31  108.2   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051762041        -          CLIPE                -            2.7e-31  108.6   1.1   3.7e-31  108.2   1.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051766881        -          CLIPE                -              3e-31  108.5   2.4   4.2e-31  108.0   2.4   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like isoform X1 [Musca domestica]
XP_0051853651        -          CLIPE                -            5.4e-31  107.6   0.1   8.1e-31  107.1   0.1   1.2   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051789141        -          CLIPE                -            8.3e-31  107.0   0.3     1e-30  106.7   0.3   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051765451        -          CLIPE                -            8.8e-31  106.9   0.0   2.1e-30  105.7   0.0   1.6   1   0   0   1   1   1   1 PREDICTED: proteoglycan 4-like [Musca domestica]
XP_0051761851        -          CLIPE                -            1.3e-30  106.4   0.4   1.7e-30  106.0   0.4   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051852251        -          CLIPE                -            1.5e-30  106.2   0.0   2.1e-30  105.7   0.0   1.2   1   0   0   1   1   1   1 PREDICTED: proclotting enzyme-like [Musca domestica]
XP_0051853641        -          CLIPE                -            1.8e-30  105.9   1.2   2.5e-30  105.5   1.2   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051848731        -          CLIPE                -            2.5e-30  105.4   0.3   4.4e-30  104.7   0.3   1.3   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101901590 [Musca domestica]
XP_0051918221        -          CLIPE                -              3e-30  105.2   0.1   4.5e-30  104.6   0.1   1.2   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 9-like [Musca domestica]
XP_0051789201        -          CLIPE                -            3.4e-30  105.0   0.0   4.1e-30  104.8   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051855221        -          CLIPE                -            3.9e-30  104.8   0.1   5.3e-30  104.4   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051809241        -          CLIPE                -            4.8e-30  104.5   0.0   1.7e-29  102.8   0.0   1.9   1   1   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101901013 isoform X1 [Musca domestica]
XP_0051809251        -          CLIPE                -            4.8e-30  104.5   0.0   1.7e-29  102.8   0.0   1.9   1   1   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101901013 isoform X2 [Musca domestica]
XP_0051788731        -          CLIPE                -            5.9e-29  101.0   3.2   1.7e-28   99.4   3.2   1.9   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101896627 isoform X3 [Musca domestica]
XP_0051788721        -          CLIPE                -            9.1e-29  100.4   3.4   2.5e-28   99.0   3.4   1.8   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101896627 isoform X2 [Musca domestica]
XP_0051861411        -          CLIPE                -              1e-28  100.2   0.0   1.3e-28   99.9   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 3-like [Musca domestica]
XP_0051788711        -          CLIPE                -              1e-28  100.2   3.4   2.8e-28   98.8   3.4   1.8   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101896627 isoform X1 [Musca domestica]
XP_0051921571        -          CLIPE                -            1.1e-28  100.2   0.0   1.4e-28   99.8   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease 44-like [Musca domestica]
XP_0051750311        -          CLIPE                -            1.2e-28  100.0   0.8   1.5e-28   99.7   0.8   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051857671        -          CLIPE                -            1.3e-28   99.9   0.0   4.2e-28   98.2   0.0   1.9   2   1   0   2   2   1   1 PREDICTED: flocculation protein FLO11-like [Musca domestica]
XP_0051766891        -          CLIPE                -              2e-28   99.3   0.5   2.7e-28   98.8   0.5   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like isoform X2 [Musca domestica]
XP_0051830471        -          CLIPE                -            2.1e-28   99.2   0.0   2.6e-28   98.9   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051861391        -          CLIPE                -            3.3e-28   98.6   0.0   4.2e-28   98.2   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: plasminogen-like [Musca domestica]
XP_0051870241        -          CLIPE                -            3.9e-28   98.3   0.0     5e-28   98.0   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051855211        -          CLIPE                -            7.8e-28   97.3   0.2     1e-27   97.0   0.2   1.2   1   0   0   1   1   1   1 PREDICTED: proclotting enzyme-like [Musca domestica]
XP_0051897081        -          CLIPE                -            7.9e-28   97.3   0.0   9.2e-28   97.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: coagulation factor X-like [Musca domestica]
XP_0051853631        -          CLIPE                -            8.4e-28   97.2   0.7   1.1e-27   96.9   0.7   1.2   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051860961        -          CLIPE                -            1.2e-27   96.7   0.2   1.5e-27   96.4   0.2   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051759571        -          CLIPE                -            1.3e-27   96.6   0.0   1.7e-27   96.2   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051765421        -          CLIPE                -            1.3e-27   96.6   0.1   1.6e-27   96.3   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine proteinase stubble-like [Musca domestica]
XP_0051761861        -          CLIPE                -            1.4e-27   96.6   0.1   1.8e-27   96.2   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051759561        -          CLIPE                -            1.5e-27   96.4   0.0   1.8e-27   96.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051876941        -          CLIPE                -            1.8e-27   96.2   0.1   2.3e-27   95.8   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-like [Musca domestica]
XP_0051790281        -          CLIPE                -            2.1e-27   96.0   3.8   4.8e-27   94.8   3.8   1.6   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101894853 [Musca domestica]
XP_0051804461        -          CLIPE                -            2.6e-27   95.6   1.9   5.1e-27   94.7   1.9   1.4   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101896451 [Musca domestica]
XP_0051765411        -          CLIPE                -            4.1e-27   95.0   0.0     7e-27   94.2   0.0   1.3   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101889458 [Musca domestica]
XP_0051759581        -          CLIPE                -            5.2e-27   94.6   0.0   6.3e-27   94.4   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051876971        -          CLIPE                -            1.1e-26   93.6   0.1   1.3e-26   93.4   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-like isoform X1 [Musca domestica]
XP_0051876981        -          CLIPE                -            1.1e-26   93.6   0.1   1.3e-26   93.4   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-like isoform X2 [Musca domestica]
XP_0051777381        -          CLIPE                -            1.2e-26   93.5   0.8   1.5e-26   93.1   0.8   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051818431        -          CLIPE                -            1.2e-26   93.5   0.2   1.6e-26   93.1   0.2   1.1   1   0   0   1   1   1   1 PREDICTED: clotting factor B-like [Musca domestica]
XP_0051855121        -          CLIPE                -            3.4e-26   92.0   0.1   4.6e-26   91.6   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051777371        -          CLIPE                -            3.4e-26   92.0   0.2   4.4e-26   91.6   0.2   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051756721        -          CLIPE                -              4e-26   91.8   0.1   5.4e-26   91.3   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051809281        -          CLIPE                -            4.6e-26   91.5   0.3   6.4e-26   91.1   0.3   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease persephone-like [Musca domestica]
XP_0051876961        -          CLIPE                -            5.4e-26   91.3   0.2   6.3e-26   91.1   0.2   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-like [Musca domestica]
XP_0051870251        -          CLIPE                -            5.8e-26   91.2   0.4   7.9e-26   90.8   0.4   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin beta-like [Musca domestica]
XP_0051789511        -          CLIPE                -            6.1e-26   91.2   0.0   7.9e-26   90.8   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: plasma kallikrein-like [Musca domestica]
XP_0051752501        -          CLIPE                -            6.2e-26   91.1   0.5   8.4e-26   90.7   0.5   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin beta-like [Musca domestica]
XP_0051752241        -          CLIPE                -            1.8e-25   89.7   0.0     2e-25   89.5   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051752991        -          CLIPE                -            1.8e-25   89.7   0.0     2e-25   89.5   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051877021        -          CLIPE                -            4.9e-25   88.2   0.1   6.4e-25   87.8   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051876951        -          CLIPE                -            4.9e-25   88.2   0.0   5.9e-25   88.0   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-like [Musca domestica]
XP_0051836861        -          CLIPE                -            5.6e-25   88.0   0.0   6.9e-25   87.7   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: vitellin-degrading protease-like [Musca domestica]
XP_0051759551        -          CLIPE                -            6.6e-25   87.8   0.0   8.4e-25   87.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051751341        -          CLIPE                -            7.6e-25   87.6   0.0   9.3e-25   87.3   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin beta-like [Musca domestica]
XP_0051751441        -          CLIPE                -              8e-25   87.5   0.0   9.5e-25   87.3   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin zeta-like [Musca domestica]
XP_0051848811        -          CLIPE                -            8.6e-25   87.4   0.0   1.1e-24   87.1   0.0   1.2   1   0   0   1   1   1   1 PREDICTED: serine protease gd-like [Musca domestica]
XP_0051876991        -          CLIPE                -            9.4e-25   87.3   0.0   1.2e-24   86.9   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-like [Musca domestica]
XP_0051806351        -          CLIPE                -            1.2e-24   86.9   0.1   1.7e-24   86.4   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 9-like isoform X1 [Musca domestica]
XP_0051769591        -          CLIPE                -            1.5e-24   86.6   0.0   1.7e-24   86.4   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: vitellin-degrading protease-like [Musca domestica]
XP_0051877001        -          CLIPE                -            1.7e-24   86.4   0.0   2.2e-24   86.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051751431        -          CLIPE                -            2.9e-24   85.7   0.0   3.3e-24   85.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin zeta-like [Musca domestica]
XP_0051877041        -          CLIPE                -              3e-24   85.7   0.0   3.6e-24   85.4   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051853521        -          CLIPE                -              3e-24   85.7   0.0   3.9e-24   85.3   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051853711        -          CLIPE                -            3.4e-24   85.5   0.2     4e-24   85.3   0.2   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin-4-like [Musca domestica]
XP_0051788111        -          CLIPE                -            4.6e-24   85.1   0.1   5.9e-24   84.7   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051750751        -          CLIPE                -            6.7e-24   84.5   0.1   7.8e-24   84.3   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin 5G1-like [Musca domestica]
XP_0051911381        -          CLIPE                -            6.8e-24   84.5   0.0   8.2e-24   84.2   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like, partial [Musca domestica]
XP_0051877031        -          CLIPE                -            6.9e-24   84.5   0.0   8.5e-24   84.2   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051751391        -          CLIPE                -            7.7e-24   84.3   0.0   9.1e-24   84.1   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin eta-like [Musca domestica]
XP_0051905861        -          CLIPE                -            1.1e-23   83.8   0.0   1.3e-23   83.6   0.0   1.2   1   0   0   1   1   1   1 PREDICTED: serine protease snake-like [Musca domestica]
XP_0051855131        -          CLIPE                -            1.3e-23   83.6   1.0   1.9e-23   83.0   1.0   1.2   1   0   0   1   1   1   1 PREDICTED: serine protease easter-like [Musca domestica]
XP_0051819091        -          CLIPE                -            1.8e-23   83.1   0.0   2.4e-23   82.7   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin-1-like [Musca domestica]
XP_0051806361        -          CLIPE                -            1.8e-23   83.1   0.1   2.4e-23   82.7   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: transmembrane protease serine 9-like isoform X2 [Musca domestica]
XP_0051877051        -          CLIPE                -            2.1e-23   82.9   0.0   2.7e-23   82.5   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051769601        -          CLIPE                -            2.5e-23   82.7   0.0   2.8e-23   82.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin epsilon-like [Musca domestica]
XP_0051794871        -          CLIPE                -            4.6e-23   81.8   0.0   5.7e-23   81.5   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: chymotrypsin-1-like [Musca domestica]
XP_0051896391        -          CLIPE                -            6.2e-23   81.4   0.0   7.2e-23   81.2   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin beta-like [Musca domestica]
XP_0051834241        -          CLIPE                -            8.6e-23   80.9   0.0   1.1e-22   80.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: serine proteases 1/2-like [Musca domestica]
XP_0051794851        -          CLIPE                -            9.3e-23   80.8   0.0   1.2e-22   80.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: chymotrypsin-1-like [Musca domestica]
XP_0051794841        -          CLIPE                -            1.2e-22   80.4   0.0   1.6e-22   80.0   0.0   1.2   1   0   0   1   1   1   1 PREDICTED: chymotrypsin-2-like [Musca domestica]
XP_0051776311        -          CLIPE                -            1.3e-22   80.3   0.0   1.7e-22   79.9   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: kallikrein-7-like [Musca domestica]
XP_0051794961        -          CLIPE                -            1.7e-22   79.9   0.0   2.1e-22   79.6   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: chymotrypsin-1-like [Musca domestica]
XP_0051751381        -          CLIPE                -            1.8e-22   79.8   0.0   2.4e-22   79.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin zeta-like [Musca domestica]
XP_0051794951        -          CLIPE                -              2e-22   79.7   0.0   2.4e-22   79.5   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: chymotrypsin-2-like [Musca domestica]
XP_0051834211        -          CLIPE                -            2.1e-22   79.7   0.0   2.4e-22   79.5   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: chymotrypsin BI-like [Musca domestica]
XP_0051917871        -          CLIPE                -            2.3e-22   79.5   0.0     3e-22   79.1   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease SP24D-like [Musca domestica]
XP_0051841491        -          CLIPE                -              3e-22   79.2   0.5   3.9e-22   78.8   0.5   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin delta/gamma-like [Musca domestica]
XP_0051751451        -          CLIPE                -            4.1e-22   78.7   0.0   5.2e-22   78.3   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin zeta-like [Musca domestica]
XP_0051751401        -          CLIPE                -            5.5e-22   78.3   0.0   6.5e-22   78.0   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin delta/gamma-like [Musca domestica]
XP_0051898631        -          CLIPE                -            1.1e-21   77.3   0.0   1.3e-21   77.1   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin delta/gamma-like [Musca domestica]
XP_0051919421        -          CLIPE                -            1.1e-21   77.3   0.0   1.3e-21   77.1   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: trypsin delta/gamma-like [Musca domestica]
XP_0051863161        -          CLIPE                -            1.3e-21   77.1   0.1   1.6e-21   76.8   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: serine protease nudel-like [Musca domestica]
XP_0051877011        -          CLIPE                -            1.7e-21   76.7   0.0   2.1e-21   76.4   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: trypsin alpha-4-like [Musca domestica]
XP_0051869091        -          CLIPE                -            1.7e-21   76.7   0.0   2.1e-21   76.4   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: serine protease SP24D-like [Musca domestica]
