#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ADAC007671-PA        -          BGBP                 -           3.8e-144  479.8   0.9  4.4e-144  479.6   0.9   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_349:12676-13978:1|gene:ADAC007671
ADAC003144-PA        -          CLIPC                -            1.3e-09   37.0   0.0   3.1e-06   25.9   0.0   2.6   2   0   0   2   2   2   1 hypothetical protein|protein_coding|scaffold_1261:1251-11543:1|gene:ADAC003144
ADAC005780-PA        -          CLIPC                -            9.9e-09   34.0   0.1   1.4e-08   33.5   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1858:205-7678:-1|gene:ADAC005780
ADAC007797-PA        -          CLIPC                -            1.6e-07   30.1   0.0   1.8e-07   29.9   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_520:46819-47737:1|gene:ADAC007797
ADAC000359-PA        -          CLIPC                -            1.4e-06   27.0   0.0   0.00058   18.4   0.0   2.0   1   1   1   2   2   2   1 hypothetical protein|protein_coding|scaffold_2159:109-836:-1|gene:ADAC000359
ADAC002478-PA        -          CLIPC                -            2.1e-06   26.4   9.6   2.1e-06   26.4   9.6   2.2   2   1   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_137:77845-82038:1|gene:ADAC002478
ADAC003482-PA        -          CLIPC                -              0.026   12.9   0.1     0.027   12.9   0.1   1.0   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_359:123-394:1|gene:ADAC003482
ADAC005878-PA        -          CLIPD                -           7.4e-150  497.2   0.5   3.5e-50  170.1   0.0   7.2   7   0   0   7   7   6   6 hypothetical protein|protein_coding|scaffold_9:411316-418928:-1|gene:ADAC005878
ADAC005374-PA        -          CLIPD                -           1.5e-123  410.8   3.5   6.5e-85  284.1   1.0   3.2   3   0   0   3   3   3   2 hypothetical protein|protein_coding|scaffold_413:19633-26943:-1|gene:ADAC005374
ADAC005758-PA        -          CLIPD                -           1.4e-107  358.4   0.0  1.8e-107  358.1   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_778:44248-47713:-1|gene:ADAC005758
ADAC006241-PA        -          CLIPD                -           1.9e-107  358.0   0.0  2.2e-107  357.8   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1036:2680-9258:1|gene:ADAC006241
ADAC006621-PA        -          CLIPD                -           8.5e-106  352.6   4.3     1e-56  191.5   0.8   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_114:204119-208647:1|gene:ADAC006621
ADAC000702-PA        -          CLIPD                -           1.3e-104  348.7   0.2  1.6e-104  348.5   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_510:45924-47348:1|gene:ADAC000702
ADAC001611-PA        -          CLIPD                -           2.8e-104  347.6   0.1  3.1e-104  347.5   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1409:14873-17534:-1|gene:ADAC001611
ADAC006471-PA        -          CLIPD                -           8.8e-104  346.0   0.5  3.4e-101  337.5   0.0   2.0   2   0   0   2   2   2   1 hypothetical protein|protein_coding|scaffold_111:108377-111388:1|gene:ADAC006471
ADAC005245-PA        -          CLIPD                -           6.9e-101  336.5   0.3   2.5e-50  170.6   0.1   2.0   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_124:111559-113742:1|gene:ADAC005245
ADAC007158-PA        -          CLIPD                -            2.4e-96  321.6   0.0   2.4e-96  321.6   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1369:2693-21162:-1|gene:ADAC007158
ADAC006478-PA        -          CLIPD                -            1.1e-95  319.5   0.2   1.3e-95  319.2   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_111:96161-97814:1|gene:ADAC006478
ADAC003277-PA        -          CLIPD                -            7.5e-90  300.3   1.7   8.5e-90  300.1   1.7   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1536:6677-18026:-1|gene:ADAC003277
ADAC003278-PA        -          CLIPD                -            1.9e-89  299.0   0.5   2.2e-89  298.8   0.5   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1726:7615-11608:1|gene:ADAC003278
ADAC006960-PA        -          CLIPD                -            3.7e-89  298.0   4.9   1.2e-46  158.5   0.0   4.1   3   1   0   3   3   3   3 hypothetical protein|protein_coding|scaffold_98:159031-162599:-1|gene:ADAC006960
ADAC003433-PA        -          CLIPD                -            6.4e-88  293.9   0.4   1.6e-48  164.7   0.0   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_348:54790-56709:-1|gene:ADAC003433
ADAC007318-PA        -          CLIPD                -            8.7e-88  293.5   0.0   1.7e-61  207.2   0.0   2.0   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_1784:2644-8058:1|gene:ADAC007318
ADAC006474-PA        -          CLIPD                -            8.2e-87  290.3   0.0   9.6e-87  290.1   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_111:103813-106222:1|gene:ADAC006474
ADAC003431-PA        -          CLIPD                -            1.5e-86  289.5   0.0   4.5e-47  159.9   0.0   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_348:51958-53982:1|gene:ADAC003431
ADAC005379-PA        -          CLIPD                -              2e-86  289.0   0.0   2.3e-86  288.8   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_413:46056-49002:1|gene:ADAC005379
ADAC002623-PA        -          CLIPD                -            2.3e-81  272.4   1.1   1.8e-49  167.8   1.4   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_1198:4889-6810:1|gene:ADAC002623
ADAC006330-PA        -          CLIPD                -            2.5e-81  272.3   0.3   2.4e-41  141.1   0.0   2.0   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_150:165596-168607:1|gene:ADAC006330
ADAC005378-PA        -          CLIPD                -            2.1e-79  266.0   0.1   2.5e-79  265.8   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_413:38343-41400:1|gene:ADAC005378
ADAC005375-PA        -          CLIPD                -            3.6e-79  265.2   0.1   4.3e-79  265.0   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_413:52288-59334:1|gene:ADAC005375
ADAC005818-PA        -          CLIPD                -            6.4e-79  264.4   0.7   7.7e-79  264.1   0.7   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_554:60947-62181:1|gene:ADAC005818
ADAC005380-PA        -          CLIPD                -              1e-78  263.8   0.1   1.4e-78  263.2   0.1   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_413:29678-32326:1|gene:ADAC005380
ADAC005515-PA        -          CLIPD                -              1e-78  263.7   0.0   2.3e-39  134.6   0.0   2.1   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_18:400329-405266:-1|gene:ADAC005515
ADAC005381-PA        -          CLIPD                -            5.5e-78  261.3   0.0   6.9e-78  261.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_413:32401-33640:1|gene:ADAC005381
ADAC000108-PA        -          CLIPD                -            4.9e-77  258.2   0.4     3e-49  167.1   0.0   4.5   3   2   0   3   3   3   3 hypothetical protein|protein_coding|scaffold_1859:5287-8777:1|gene:ADAC000108
ADAC008849-PA        -          CLIPD                -            5.9e-77  258.0   0.8   7.4e-77  257.6   0.8   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_44:303716-305050:1|gene:ADAC008849
ADAC002119-PA        -          CLIPD                -            2.2e-76  256.1   0.0   2.7e-76  255.8   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_182:59985-67939:-1|gene:ADAC002119
ADAC007807-PA        -          CLIPD                -              5e-74  248.4   0.7   6.4e-74  248.0   0.7   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1108:23742-25555:-1|gene:ADAC007807
ADAC009341-PA        -          CLIPD                -            7.8e-74  247.7   1.6   2.9e-73  245.9   0.4   2.0   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_22:128723-134201:-1|gene:ADAC009341
ADAC003594-PA        -          CLIPD                -            8.2e-74  247.7   0.0     4e-47  160.1   0.0   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_1051:25034-28930:-1|gene:ADAC003594
ADAC008852-PA        -          CLIPD                -            9.8e-74  247.4   1.3   1.2e-73  247.1   1.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_44:301319-302625:-1|gene:ADAC008852
ADAC003432-PA        -          CLIPD                -            1.2e-73  247.1   0.1   1.1e-43  148.8   0.2   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_348:57865-59830:1|gene:ADAC003432
ADAC008847-PA        -          CLIPD                -            1.2e-73  247.1   2.6   1.5e-73  246.8   2.6   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_44:298089-299555:-1|gene:ADAC008847
ADAC010636-PA        -          CLIPD                -            4.6e-73  245.2   0.3   5.5e-73  244.9   0.3   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_286:88744-89861:1|gene:ADAC010636
ADAC007805-PA        -          CLIPD                -            6.4e-73  244.7   1.1   8.4e-73  244.3   1.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1108:19238-23206:-1|gene:ADAC007805
ADAC008845-PA        -          CLIPD                -            2.5e-72  242.8   5.3   3.3e-72  242.4   5.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_44:305586-307096:1|gene:ADAC008845
ADAC008460-PA        -          CLIPD                -            5.1e-72  241.8   0.7   1.8e-48  164.5   0.0   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_305:80460-82348:1|gene:ADAC008460
ADAC006635-PA        -          CLIPD                -              6e-72  241.5   3.4   7.4e-72  241.2   3.4   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_114:195828-197331:1|gene:ADAC006635
ADAC009221-PA        -          CLIPD                -            5.2e-71  238.5   1.0   6.1e-71  238.2   1.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_50:311302-313056:-1|gene:ADAC009221
ADAC006968-PA        -          CLIPD                -            2.7e-70  236.1   0.7   3.3e-70  235.8   0.7   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_98:151735-153254:1|gene:ADAC006968
ADAC007419-PA        -          CLIPD                -              5e-70  235.2   0.2   6.4e-70  234.9   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_596:34072-35446:-1|gene:ADAC007419
ADAC006639-PA        -          CLIPD                -            6.1e-70  234.9   0.2     8e-70  234.6   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_114:199312-200678:1|gene:ADAC006639
ADAC002197-PA        -          CLIPD                -            7.7e-70  234.6   1.5   9.5e-70  234.3   1.5   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_15:195661-196953:1|gene:ADAC002197
ADAC002532-PA        -          CLIPD                -            9.6e-70  234.3   0.9   1.2e-69  234.0   0.9   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1301:8900-10563:1|gene:ADAC002532
ADAC006636-PA        -          CLIPD                -            1.6e-69  233.6   3.1   2.1e-69  233.2   3.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_114:52616-54080:-1|gene:ADAC006636
ADAC007764-PA        -          CLIPD                -            5.6e-68  228.5   0.0   1.5e-53  181.2   0.0   3.5   3   1   0   3   3   3   2 hypothetical protein|protein_coding|scaffold_32:126255-129713:1|gene:ADAC007764
ADAC006470-PA        -          CLIPD                -            1.2e-67  227.5   1.4   1.3e-67  227.4   0.7   1.3   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_111:143449-146478:-1|gene:ADAC006470
ADAC002956-PA        -          CLIPD                -            4.9e-67  225.4   0.5   1.3e-49  168.2   1.0   2.2   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_635:52813-58741:-1|gene:ADAC002956
ADAC003612-PA        -          CLIPD                -              1e-66  224.3   0.2   1.3e-66  224.0   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_882:2532-11918:-1|gene:ADAC003612
ADAC003250-PA        -          CLIPD                -            1.7e-66  223.7   4.3     9e-41  139.2   0.0   4.4   3   1   0   3   3   3   3 hypothetical protein|protein_coding|scaffold_483:378-15411:-1|gene:ADAC003250
ADAC004743-PA        -          CLIPD                -            4.2e-65  219.1   1.1   5.6e-65  218.7   0.3   1.6   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1813:5344-10678:1|gene:ADAC004743
ADAC006530-PA        -          CLIPD                -              9e-65  218.0   0.2   1.1e-64  217.6   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_164:138506-140775:1|gene:ADAC006530
ADAC004839-PA        -          CLIPD                -            3.1e-64  216.2   0.8     4e-64  215.9   0.8   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_272:3977-6249:1|gene:ADAC004839
ADAC006640-PA        -          CLIPD                -            3.8e-64  215.9   1.8   4.8e-64  215.6   1.8   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_114:15600-16923:-1|gene:ADAC006640
ADAC006622-PA        -          CLIPD                -            1.1e-63  214.4   2.3   1.3e-63  214.2   2.3   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_114:184831-188386:1|gene:ADAC006622
ADAC006970-PA        -          CLIPD                -            1.5e-63  214.0   0.5   1.8e-63  213.7   0.5   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_98:112197-113616:-1|gene:ADAC006970
ADAC007736-PA        -          CLIPD                -            2.3e-63  213.3   0.3   2.9e-63  213.0   0.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_708:49495-50349:-1|gene:ADAC007736
ADAC004076-PA        -          CLIPD                -            5.8e-63  212.0   2.4   7.3e-63  211.7   2.4   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_20:47809-48888:1|gene:ADAC004076
ADAC003602-PA        -          CLIPD                -            6.1e-63  212.0   0.3     9e-63  211.4   0.3   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_322:9754-11095:1|gene:ADAC003602
ADAC002420-PA        -          CLIPD                -            8.4e-63  211.5  17.7   3.4e-57  193.1   9.8   3.1   2   1   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_123:35935-41328:1|gene:ADAC002420
ADAC007806-PA        -          CLIPD                -            2.5e-61  206.7   0.2   3.1e-61  206.4   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1108:15654-18423:-1|gene:ADAC007806
ADAC010530-PA        -          CLIPD                -            1.8e-60  203.9   0.1   7.1e-48  162.5   0.0   2.4   2   1   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_1253:23220-25255:1|gene:ADAC010530
ADAC007187-PA        -          CLIPD                -            3.9e-60  202.8   0.0   4.2e-60  202.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_769:34698-35332:1|gene:ADAC007187
ADAC002076-PA        -          CLIPD                -            6.4e-60  202.1   1.5   2.8e-35  121.2   0.1   2.3   2   1   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_435:17754-20547:-1|gene:ADAC002076
ADAC006617-PA        -          CLIPD                -            1.6e-59  200.8   1.5     2e-59  200.5   1.5   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_325:73868-75262:1|gene:ADAC006617
ADAC005762-PA        -          CLIPD                -            2.9e-59  199.9   0.7   3.6e-59  199.6   0.7   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1678:12529-13817:-1|gene:ADAC005762
ADAC004338-PA        -          CLIPD                -            8.9e-59  198.3   0.6   1.1e-58  198.1   0.6   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_761:49167-50336:1|gene:ADAC004338
ADAC000173-PA        -          CLIPD                -            8.6e-58  195.1   0.0     1e-57  194.8   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_171:14048-14821:-1|gene:ADAC000173
ADAC000462-PA        -          CLIPD                -              3e-57  193.3   0.1   3.5e-57  193.1   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:452184-453687:-1|gene:ADAC000462
ADAC004582-PA        -          CLIPD                -            5.9e-57  192.3  12.3   1.9e-52  177.6  12.3   4.1   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_107:41535-43905:-1|gene:ADAC004582
ADAC004155-PA        -          CLIPD                -            1.2e-56  191.3   0.0   1.5e-56  191.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_236:77417-78414:1|gene:ADAC004155
ADAC005259-PA        -          CLIPD                -            1.7e-55  187.5   0.3   2.2e-55  187.2   0.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_733:40281-41186:-1|gene:ADAC005259
ADAC004276-PA        -          CLIPD                -            4.4e-55  186.2   1.4   5.5e-55  185.9   1.4   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_282:17782-19362:1|gene:ADAC004276
ADAC000504-PA        -          CLIPD                -            4.6e-55  186.1   0.2   5.7e-55  185.8   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1698:8279-10015:1|gene:ADAC000504
ADAC008858-PA        -          CLIPD                -            1.1e-54  184.9   0.3   1.3e-54  184.7   0.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_44:295900-296932:-1|gene:ADAC008858
ADAC006856-PA        -          CLIPD                -            1.5e-54  184.5   0.2   1.9e-54  184.1   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1800:6995-7995:-1|gene:ADAC006856
ADAC003241-PA        -          CLIPD                -            3.2e-54  183.3   0.1     4e-54  183.0   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_145:170249-171195:-1|gene:ADAC003241
ADAC006401-PA        -          CLIPD                -            3.5e-54  183.2   3.4     4e-54  183.1   3.4   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_300:46151-48938:1|gene:ADAC006401
ADAC000483-PA        -          CLIPD                -            5.8e-54  182.5   0.4   6.7e-54  182.3   0.4   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:302394-303247:1|gene:ADAC000483
ADAC003717-PA        -          CLIPD                -            1.4e-53  181.3   0.0   2.2e-53  180.6   0.0   1.3   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_742:35649-37449:-1|gene:ADAC003717
ADAC000463-PA        -          CLIPD                -            1.9e-53  180.8   1.6   2.2e-53  180.6   1.6   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:456562-458030:1|gene:ADAC000463
ADAC006210-PA        -          CLIPD                -              3e-53  180.2   4.8   6.8e-25   87.1   0.5   4.0   3   1   0   3   3   3   3 hypothetical protein|protein_coding|scaffold_1718:2123-5206:1|gene:ADAC006210
ADAC001177-PA        -          CLIPD                -            4.1e-53  179.7   0.1   5.2e-53  179.4   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1485:13016-13893:-1|gene:ADAC001177
ADAC004346-PA        -          CLIPD                -            8.3e-53  178.7   0.3   1.1e-52  178.3   0.3   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_200:129362-131075:1|gene:ADAC004346
ADAC001530-PA        -          CLIPD                -            2.6e-52  177.1   0.1   2.7e-52  177.0   0.1   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_276:51482-53960:1|gene:ADAC001530
ADAC004841-PA        -          CLIPD                -            3.9e-52  176.5   0.0   6.2e-34  116.8   0.0   2.0   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_272:956-2760:1|gene:ADAC004841
ADAC008308-PA        -          CLIPD                -            4.6e-52  176.3   0.6     6e-52  175.9   0.6   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_948:15923-17131:1|gene:ADAC008308
ADAC002458-PA        -          CLIPD                -            8.4e-52  175.4   0.2   9.8e-52  175.2   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_101:169801-170688:-1|gene:ADAC002458
ADAC005935-PA        -          CLIPD                -            2.3e-51  174.0   0.0   3.2e-51  173.5   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_481:43652-56676:1|gene:ADAC005935
ADAC007892-PA        -          CLIPD                -            4.9e-51  172.9   0.1   6.2e-51  172.6   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1495:10396-11681:-1|gene:ADAC007892
ADAC000505-PA        -          CLIPD                -            5.3e-50  169.5   0.2   6.5e-50  169.2   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1698:5778-7366:1|gene:ADAC000505
ADAC000856-PA        -          CLIPD                -            5.5e-50  169.5   0.0   7.4e-50  169.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1492:12905-13894:1|gene:ADAC000856
ADAC002457-PA        -          CLIPD                -            5.5e-50  169.5   0.0   6.7e-50  169.2   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_101:168071-169035:1|gene:ADAC002457
ADAC002482-PA        -          CLIPD                -            7.3e-50  169.1   0.0   9.2e-50  168.7   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_137:82116-83880:1|gene:ADAC002482
ADAC008096-PA        -          CLIPD                -            8.8e-50  168.8   0.0   1.1e-49  168.5   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_271:74319-75221:-1|gene:ADAC008096
ADAC000858-PA        -          CLIPD                -            1.1e-49  168.4   0.0   1.5e-49  168.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1492:1486-2394:-1|gene:ADAC000858
ADAC008940-PA        -          CLIPD                -            2.5e-49  167.3   0.0   3.2e-49  167.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_11:493576-494499:1|gene:ADAC008940
ADAC003333-PA        -          CLIPD                -            4.1e-49  166.6   0.1   5.1e-49  166.3   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1259:3218-4333:-1|gene:ADAC003333
ADAC002518-PA        -          CLIPD                -            4.6e-49  166.4   2.8   8.5e-49  165.6   2.8   1.3   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_270:58257-60472:-1|gene:ADAC002518
ADAC008637-PA        -          CLIPD                -            4.7e-49  166.4   0.0   9.6e-25   86.6   0.0   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_642:23949-25515:-1|gene:ADAC008637
ADAC004186-PA        -          CLIPD                -            9.2e-49  165.5   0.0   1.2e-48  165.1   0.0   1.0   1   0   0   1   1   1   1 Chymotrypsin 2 |protein_coding|scaffold_581:59267-60188:-1|gene:ADAC004186
ADAC000507-PA        -          CLIPD                -            1.2e-48  165.0   0.0   2.2e-48  164.2   0.0   1.3   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1698:11559-12923:1|gene:ADAC000507
ADAC003332-PA        -          CLIPD                -            2.3e-48  164.1   0.2     3e-48  163.8   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1259:4874-6474:-1|gene:ADAC003332
ADAC009326-PA        -          CLIPD                -            4.1e-48  163.3   0.1   8.4e-48  162.3   0.0   1.4   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_13:397307-439719:-1|gene:ADAC009326
ADAC006634-PA        -          CLIPD                -            5.1e-48  163.0   0.4     1e-47  162.0   0.4   1.3   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_114:192665-194260:-1|gene:ADAC006634
ADAC002729-PA        -          CLIPD                -            8.9e-48  162.2   0.3   1.1e-47  161.9   0.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_17:236252-237373:1|gene:ADAC002729
ADAC007657-PA        -          CLIPD                -            2.2e-47  160.9   0.0   2.8e-47  160.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_801:1276-2193:1|gene:ADAC007657
ADAC010531-PA        -          CLIPD                -            2.8e-47  160.6   0.0   6.1e-47  159.5   0.0   1.4   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_1253:25717-27147:1|gene:ADAC010531
ADAC002728-PA        -          CLIPD                -            3.6e-47  160.2   0.6     5e-47  159.7   0.6   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_17:480770-481945:1|gene:ADAC002728
ADAC002456-PA        -          CLIPD                -            4.5e-47  159.9   0.0   5.7e-47  159.6   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_101:166764-167736:1|gene:ADAC002456
ADAC000475-PA        -          CLIPD                -            1.8e-46  158.0   1.6   2.2e-46  157.7   1.6   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:298760-299708:1|gene:ADAC000475
ADAC006545-PA        -          CLIPD                -            2.2e-46  157.7   0.0   2.6e-46  157.4   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1258:17492-18624:-1|gene:ADAC006545
ADAC004187-PA        -          CLIPD                -            2.7e-46  157.4   0.1   3.3e-46  157.1   0.1   1.0   1   0   0   1   1   1   1 Chymotripsin 1 |protein_coding|scaffold_581:61034-61949:-1|gene:ADAC004187
ADAC000857-PA        -          CLIPD                -            1.2e-45  155.2   0.0   1.7e-45  154.7   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1492:165-1076:-1|gene:ADAC000857
ADAC007653-PA        -          CLIPD                -            2.4e-45  154.2   0.0   3.1e-45  153.9   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_801:11356-12381:-1|gene:ADAC007653
ADAC000482-PA        -          CLIPD                -            4.9e-45  153.2   0.0   6.3e-45  152.9   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:301184-302040:1|gene:ADAC000482
ADAC000855-PA        -          CLIPD                -            7.9e-45  152.5   0.0   9.7e-45  152.2   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1492:14346-15388:1|gene:ADAC000855
ADAC005260-PA        -          CLIPD                -            4.4e-44  150.1   0.1   5.9e-44  149.7   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_733:35760-36638:1|gene:ADAC005260
ADAC002027-PA        -          CLIPD                -            1.1e-43  148.8   0.0   1.4e-43  148.5   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1110:30448-31682:1|gene:ADAC002027
