ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
21911.1.1	none	1	1	1	1	1	2	1	1	1	1	1	1	2	1
21911.1.2	none	1	5	1	1	1	1	1	1	1	1	2	1	0	1
21911.2	none	3	1	1	1	1	1	1	1	1	1	1	1	1	2
21918	none	1	0	0	0	0	0	0	0	0	0	0	0	0	1
21924	none	2	1	0	1	1	1	1	1	1	1	0	1	1	1
21931	none	0	1	0	0	0	0	0	0	0	0	1	2	1	2
21939	none	1	1	1	1	1	1	1	1	2	1	0	1	1	1
21940	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
21943	none	0	1	0	1	0	0	0	0	0	0	0	0	2	1
21949	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
2195	none	1	0	1	1	1	1	0	2	1	1	1	1	0	1
21958	none	1	3	1	1	1	1	2	1	1	1	1	1	1	1
2196	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
21966	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21974	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21975	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
21979	none	2	1	4	3	4	5	3	5	4	1	2	1	2	3
21983	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
21985	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
21988	none	0	0	0	1	0	0	1	0	0	0	1	0	0	0
21990	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21991	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
21994	none	1	1	1	1	1	1	1	2	1	1	1	1	1	2
220	none	0	0	0	1	1	0	1	1	1	0	0	0	1	1
22004	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
22008	none	1	1	1	1	1	1	1	1	0	1	1	1	2	1
22018	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
22020	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22026	none	1	1	0	0	0	0	1	0	0	1	1	1	1	0
2203	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
22036	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22038	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
2204.1	none	28	3	13	12	10	13	10	10	10	7	6	6	17	10
22041	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22045	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
22047	none	4	2	1	1	1	1	1	1	1	1	2	1	1	1
22051	none	8	4	2	2	2	2	2	2	2	3	3	3	8	5
22057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22060	none	1	0	1	1	1	4	3	1	1	1	1	1	2	1
22062	none	1	0	1	1	1	1	1	1	1	1	0	1	0	0
22074.1	none	0	8	1	1	3	1	0	40	19	4	1	0	2	5
22074.2	none	0	0	0	0	0	0	0	2	0	0	0	0	2	23
22075.1.1	none	1	1	1	0	0	1	0	0	1	1	1	3	1	0
22075.2	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
22077	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
2208	none	1	1	1	1	1	1	1	1	1	1	0	1	1	3
22084	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22085	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22095	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
22099	none	2	0	1	2	1	1	1	1	1	1	1	1	1	1
2210	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22103	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
22104	none	0	0	3	3	2	2	3	1	1	0	0	1	1	3
22110	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22111	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
22115	none	0	1	1	2	1	1	1	1	1	1	1	1	1	1
22116	none	1	0	1	1	0	1	1	1	1	1	1	1	1	1
2212	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22122	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22123.2	none	1	1	3	2	2	2	2	2	1	2	2	2	4	4
22125	none	1	1	1	1	2	1	1	1	1	1	1	1	1	0
22126	none	1	1	1	2	1	1	1	1	1	1	1	0	1	1
22132	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
22134	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22141	none	1	1	1	1	1	1	1	1	0	1	1	1	1	1
22143	none	1	0	1	1	1	2	1	1	1	1	1	1	1	1
22148	none	1	0	1	1	1	0	1	1	1	0	0	0	1	1
2215	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22151	none	1	1	1	1	1	2	1	1	1	2	1	1	2	2
22158	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22160	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
22161	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22162	none	3	5	1	1	1	1	1	1	1	1	1	1	1	3
22163	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22165	none	2	1	1	1	1	1	1	1	1	1	1	2	1	2
22176	none	1	1	1	0	0	1	0	0	0	1	1	1	1	1
22179	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22190	none	1	1	1	1	1	1	1	0	1	1	1	1	1	2
22199	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22205.2	none	4	1	1	1	1	1	1	3	2	1	1	1	1	1
22206.1	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
22206.2	none	0	0	1	1	1	1	1	1	1	1	1	1	1	2
2221	none	1	1	1	1	1	2	1	1	1	1	0	1	0	1
22213	none	0	1	0	0	0	0	0	0	0	0	1	1	0	0
22223	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
22227	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2223	none	0	0	0	1	0	1	2	0	0	0	0	4	0	0
22236	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2224	none	1	1	0	0	0	0	0	0	0	1	0	0	0	0
22241	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22243	none	1	1	0	0	0	0	0	0	0	0	0	0	1	0
22247	none	2	1	1	1	1	2	1	2	2	1	1	1	1	1
22251	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
22266	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
22268.1	none	5	5	3	3	3	3	4	3	2	3	3	5	5	6
22268.2	none	1	2	1	2	1	1	1	0	1	1	0	1	1	3
2227	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22271	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22276	none	3	2	1	2	1	2	2	1	1	1	1	1	2	1
22279	none	1	1	1	1	1	2	1	1	1	1	1	1	1	0
2228	none	0	0	0	5	0	1	1	0	0	0	0	2	0	0
22280	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
22281	none	1	2	0	1	1	1	1	1	1	1	1	1	1	1
22300	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22304.2	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
22307	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
22308	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2231	none	1	3	1	1	1	1	1	1	1	1	1	1	1	3
22310	none	1	1	1	0	0	1	0	0	0	2	3	3	4	6
22312	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22320	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22326	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
22331	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22335	none	1	1	1	1	1	2	1	1	1	1	1	1	2	1
22338	none	1	0	1	1	1	1	1	1	1	1	0	1	0	0
22342	none	1	1	1	0	0	0	0	1	1	1	1	1	1	1
22345	none	1	2	1	1	1	1	1	1	1	1	0	1	2	1
22351	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22353	none	1	1	1	1	1	1	1	1	1	1	2	2	1	1
22357	none	1	1	1	1	1	1	2	1	1	1	1	1	1	0
22362	none	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2237	none	1	1	1	1	1	2	1	1	1	1	1	1	2	0
22380	none	2	0	3	4	3	3	3	3	2	2	1	3	1	3
22391	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
22396.1	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
224	none	2	1	1	1	1	0	1	1	1	1	1	2	2	4
2240	none	2	0	2	1	1	1	1	1	1	1	1	1	1	1
22402	none	1	1	1	0	0	0	0	1	1	1	1	0	1	1
22404	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22405	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
22419	none	1	0	1	1	1	1	1	1	1	1	1	1	1	3
22420	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
22427	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
22432	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
22437	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
2244	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
22453	none	1	2	2	1	3	4	2	5	4	1	1	1	1	1
22454	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
22457	none	1	1	1	2	2	2	1	1	2	1	1	1	2	2
22459	none	1	1	1	1	1	0	2	1	1	2	2	2	2	2
22460	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22472	none	4	0	1	4	4	10	0	1	2	0	0	0	1	0
22475	none	1	1	1	1	1	1	2	1	1	1	1	1	0	0
22480	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
22484	none	0	0	0	1	0	0	0	0	1	0	0	1	0	1
22487	none	1	0	1	1	1	1	1	0	0	1	1	1	2	1
22488	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22498	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
22499	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
225	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22514	none	0	0	1	1	1	0	0	0	0	0	0	0	0	1
22515	none	2	3	2	2	2	2	2	2	2	1	0	1	1	0
2252	none	1	0	0	0	0	0	0	0	0	0	0	0	1	1
22520	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22523	none	1	2	1	1	1	1	2	1	1	2	1	2	1	1
22525	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22527	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2253	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
22530	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22532	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22533	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
2254	none	3	1	1	1	1	1	1	1	1	1	2	3	1	0
22543	none	1	1	1	1	1	4	1	1	1	1	1	1	1	2
22548	none	0	1	0	0	0	0	0	0	0	0	0	1	0	0
22549	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22550	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
22553	none	1	1	1	3	1	1	1	1	1	1	1	1	1	1
22555	none	1	6	2	2	2	2	2	1	2	1	1	1	2	1
22563	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
22568	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
22574	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
22577	none	2	1	1	5	2	1	1	1	1	1	0	2	1	2
2258	none	1	1	0	0	1	0	0	0	0	0	0	1	0	1
22584	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22586	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22592	none	0	1	4	4	2	8	3	3	2	1	1	1	1	0
22593	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22599	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2260	none	1	1	1	1	1	9	1	1	1	1	1	1	1	1
22608	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
22617	none	0	1	0	0	0	0	0	0	0	1	1	1	1	2
22629	none	1	1	1	2	1	1	1	1	1	1	0	1	1	1
2263	none	1	0	1	0	0	1	0	0	0	1	1	1	1	1
22630	none	3	0	0	15	7	4	2	5	9	0	1	0	0	1
22631	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
22637	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2264	none	1	1	1	1	1	1	1	1	1	1	1	1	7	1
22642	none	1	1	1	3	1	1	1	1	1	1	1	1	1	1
22643	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22644	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
2265	none	1	1	1	1	1	1	1	1	4	1	1	1	27	1
22655	none	2	2	2	2	2	2	3	2	2	1	1	1	1	2
22656	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
22663	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22667	none	2	2	1	2	2	1	2	1	1	1	0	1	3	2
22681	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
22687	none	1	1	2	2	2	2	3	1	1	2	1	2	2	4
22691	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22692	none	1	1	1	1	1	1	1	1	1	1	1	1	1	14
22693.1	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22693.2	none	1	1	1	1	1	1	1	1	1	2	2	1	2	2
22699.1.2	none	2	1	0	0	0	0	0	0	0	0	0	0	1	0
22703	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
22708	none	1	1	1	1	1	1	1	1	1	0	0	2	1	1
22713	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
22715	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
22717	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
22726	none	5	1	2	2	3	2	2	3	2	5	5	4	13	14
22729	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22738	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
22739	none	4	3	3	3	3	3	4	3	3	1	0	1	1	1
22742	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22751	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2276	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22764	none	2	2	1	1	1	0	1	1	1	1	1	1	2	1
22767	none	0	0	0	0	0	0	17	0	0	2	0	1	0	1
22769	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22770	none	1	0	2	2	2	2	2	2	2	2	1	1	1	2
22778	none	1	1	1	1	1	1	1	1	1	2	2	1	1	2
22779	none	3	1	1	1	1	1	1	1	1	1	0	1	2	1
2279	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
22790	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
22792	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22794	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22803	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
22812	none	1	1	1	1	1	1	1	0	1	1	1	0	1	2
22813	none	2	1	1	1	1	2	2	2	2	1	1	1	1	2
22814	none	1	1	0	1	1	0	1	1	1	1	1	1	1	1
22815	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
2282	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
22829	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
22830	none	0	0	1	1	3	6	1	1	2	0	0	0	1	2
22840	none	2	1	1	2	1	1	2	1	1	1	1	1	3	3
22841	none	1	5	1	1	1	1	1	1	1	1	1	2	1	2
22843	none	1	1	1	1	1	1	2	1	1	2	1	1	1	1
22855	none	1	1	2	2	2	2	2	2	2	1	1	2	1	1
22858	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
22859	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22863	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
22864	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
22865	none	3	0	2	5	3	2	3	2	3	1	0	1	2	3
22866	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
22867	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22873	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
22878	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22880	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
22883	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22887	none	1	1	1	1	1	1	1	1	1	1	1	1	0	0
22897	none	0	0	1	0	0	0	0	0	0	1	1	0	1	1
22898	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22899	none	1	1	0	1	1	0	1	0	1	1	1	1	1	1
22902	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
22903	none	1	1	1	1	1	1	1	1	1	3	3	3	3	3
22908	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
2291	none	1	0	1	2	1	1	1	1	1	1	1	0	1	2
22910	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22917	none	1	0	1	1	1	1	1	1	1	1	0	1	1	2
22920	none	1	1	1	1	1	2	1	1	1	1	2	1	1	1
22932	none	1	0	0	0	0	0	0	1	1	0	0	1	0	0
22933	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22934	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22941	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
22947	none	1	2	1	1	1	1	1	1	1	2	2	1	2	2
2295	none	1	0	1	1	1	1	0	0	0	0	0	0	0	1
22951	none	0	0	0	0	0	0	1	0	0	1	2	1	1	0
22955	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
22957	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22962	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22974	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
22983.1	none	1	1	1	1	1	1	1	1	0	0	0	2	1	1
22983.2.1	none	1	1	1	1	1	1	1	1	1	0	0	0	0	3
22983.2.2	none	1	1	1	1	1	1	2	1	0	2	3	2	3	2
22989	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
22992	none	1	0	1	1	1	1	1	1	1	1	2	0	1	1
22993	none	1	0	1	1	1	1	1	2	1	1	0	1	1	1
22994	none	1	0	1	1	1	0	1	1	0	1	1	1	2	1
22997	none	4	1	1	2	1	1	1	1	1	0	1	0	0	0
23	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
2300	none	1	1	1	1	1	1	1	1	1	1	2	1	0	0
23000	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23007	none	1	1	2	2	2	2	2	2	2	1	1	1	1	2
23011	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23013	none	0	0	1	1	1	1	0	0	0	1	0	1	0	0
23018	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23019	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2302	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
23024	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
23025	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23026	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
23029	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
23035	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
23043	none	1	1	1	2	1	1	1	1	1	1	1	2	1	2
23046	none	1	1	1	1	1	1	1	2	2	1	1	1	1	1
23048	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
23058	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
23059	none	1	1	1	1	1	1	2	1	1	0	0	0	2	1
23061	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23062	none	0	1	1	1	2	1	1	1	1	1	1	1	1	1
23063	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23074	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23075	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
23079	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
23087.1	none	1	1	1	2	1	1	0	1	1	0	0	1	0	1
23092	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23093	none	0	2	0	0	0	0	0	0	0	0	0	0	0	1
23094	none	1	1	1	2	1	1	1	1	1	1	1	1	1	0
23101	none	2	2	2	2	2	2	2	2	2	1	1	1	2	2
23106	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
23120	none	1	3	1	3	1	1	1	1	1	2	1	2	2	3
23121	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23122	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23124	none	1	1	0	0	0	0	0	0	0	1	1	1	2	2
23126	none	0	0	0	1	0	0	31	1	0	1	1	1	1	1
23127	none	1	1	1	1	1	1	1	1	1	0	1	0	2	1
23129	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
23130	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23134	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
23136	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23140	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23141	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
23144	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23147	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
2315	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23157	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
23169	none	1	1	1	2	1	1	1	1	2	0	0	0	2	1
2318	none	0	0	0	0	1	0	0	0	0	0	0	0	0	1
23183	none	1	1	1	1	0	1	1	1	1	0	0	1	1	1
23186	none	0	2	0	0	0	0	0	0	0	2	1	2	2	2
23195	none	1	1	1	1	1	1	1	1	1	1	1	0	2	2
23198	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
232	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
23204	none	1	1	1	1	1	1	1	1	1	1	0	1	1	14
23205	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23212	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
23213	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2322	none	0	0	1	1	1	1	1	0	0	1	1	1	0	1
23220	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
23221	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
23224	none	1	1	1	1	1	1	1	1	2	1	1	1	1	0
23230.2	none	0	1	0	0	0	0	1	0	0	1	1	1	1	2
23239	none	0	1	0	0	0	0	0	0	0	0	1	1	0	0
23247	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23248	none	0	0	0	1	1	1	1	1	1	2	1	2	2	1
23249	none	2	1	1	2	1	1	1	1	1	1	1	2	1	1
23257	none	0	3	0	0	0	4	0	0	0	0	0	1	0	0
23268	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23283	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23284	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
23286	none	1	0	1	2	1	1	1	1	1	1	1	1	1	2
23293	none	1	1	1	2	1	1	1	1	1	1	1	1	2	1
23294	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
23295	none	0	0	0	0	0	0	0	1	1	1	1	1	2	1
23297	none	0	0	1	1	1	1	1	2	1	0	0	0	0	1
23305	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23313	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23320	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
23322	none	1	1	1	1	1	1	1	1	1	2	1	2	2	1
23324.2.1	none	2	0	1	1	1	1	1	1	1	1	1	1	1	1
23326	none	1	1	0	0	0	0	0	0	0	1	1	1	1	4
23328	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
23330	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23331	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23340	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
23343	none	1	0	1	1	1	1	1	1	1	1	1	0	1	4
23345	none	1	2	1	1	2	1	1	1	1	1	1	1	1	1
23346	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
23352	none	1	0	1	1	1	1	1	1	1	2	1	2	1	2
23355	none	2	1	1	1	1	1	1	1	1	0	0	0	4	5
2336	none	1	1	1	1	1	1	1	1	1	2	3	3	3	4
23370	none	1	0	0	0	0	0	0	0	0	0	1	0	0	0
2338	none	1	1	1	2	1	1	1	1	1	1	0	1	1	1
23386	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
23389	none	1	2	1	1	1	1	1	2	2	1	1	1	1	2
2339	none	2	1	1	1	3	1	1	1	1	1	1	1	1	1
23394	none	1	0	1	1	1	1	1	1	1	1	1	1	2	0
23397	none	1	1	1	1	0	1	1	1	1	1	0	1	1	1
2340	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23403	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
23409	none	1	1	1	1	1	1	2	1	1	1	1	1	5	8
23416	none	0	0	0	1	1	0	1	1	1	0	0	1	0	1
23421	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23427	none	1	1	1	1	1	1	1	1	1	1	0	1	0	0
23434	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23442	none	0	1	0	0	0	0	0	0	0	1	1	1	1	1
23450	none	1	1	1	3	1	1	1	1	1	1	1	2	2	4
23451	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23452	none	0	0	1	0	0	0	0	0	0	1	1	0	1	1
23455	none	1	0	1	1	1	1	1	1	1	1	1	1	1	9
23456	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
23459	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
2346	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
23461.2	none	1	1	1	2	2	2	2	2	2	1	2	2	2	1
23462	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
23468	none	1	1	1	1	1	2	1	1	1	1	1	1	0	0
23474	none	2	1	1	2	2	1	1	1	2	1	1	1	3	1
23478	none	1	0	1	1	1	0	1	1	1	0	0	1	1	0
23481	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
23486	none	0	1	1	1	1	1	1	1	1	1	1	1	1	0
23488	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23502	none	1	0	1	1	1	1	1	1	1	0	1	1	1	1
23505	none	0	0	2	4	1	0	1	0	0	0	0	0	1	1
23510	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
23512	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23514	none	1	1	1	1	1	1	2	1	1	0	0	0	1	1
23515	none	2	2	1	1	1	1	1	1	1	1	1	1	2	1
23522	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
2353	none	1	1	1	1	1	2	1	1	1	1	2	1	1	1
23536	none	0	0	0	0	0	1	0	0	0	0	0	0	0	1
23538	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23540	none	0	0	0	0	1	0	2	0	0	0	0	3	0	0
23541	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23542	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
23553	none	0	0	0	1	0	0	0	0	0	0	0	0	0	1
23554	none	1	1	1	1	1	1	1	1	1	1	1	0	0	1
23563	none	2	1	2	2	2	2	1	2	2	2	2	0	2	2
23564	none	0	0	0	0	1	0	0	0	0	0	0	0	0	1
23568	none	4	1	5	5	5	5	5	6	4	3	2	2	3	4
2357	none	1	0	1	1	1	1	2	1	1	1	1	1	1	1
2358	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23581	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
