ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
11133	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
11134	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11139	none	1	1	1	2	1	1	1	1	1	1	0	1	1	1
1114	none	2	3	1	1	1	1	1	1	1	1	1	1	1	1
11142	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11146	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11149.1	none	1	0	0	0	0	0	0	0	0	0	0	1	0	0
11149.2	none	0	1	1	2	1	2	1	1	1	1	1	1	1	1
11152	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
11155	none	1	0	2	2	2	2	2	1	1	1	1	1	1	2
11163	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11165.1	none	0	1	0	0	0	0	0	0	0	0	0	1	0	2
11165.2	none	3	2	1	1	1	1	1	1	1	1	1	4	1	2
11166	none	0	0	1	1	1	1	1	0	0	1	1	1	1	2
11173	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11175	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11176	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1118	none	1	0	1	1	2	1	1	1	1	1	1	0	1	1
11181.1	none	1	1	1	1	2	1	1	2	1	2	3	2	1	5
11181.2	none	0	1	1	0	0	1	2	0	0	1	1	2	2	3
11183	none	1	1	1	1	1	1	1	1	1	2	0	1	1	1
11189	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
1119	none	0	0	0	0	0	0	0	0	1	0	0	1	0	0
11191	none	0	1	0	0	0	0	0	0	0	0	0	0	1	0
11194	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11197	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11201	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
11202	none	1	0	0	0	0	0	0	1	1	1	0	1	1	1
1121	none	1	1	1	1	3	1	1	1	1	1	0	1	1	1
11210	none	0	0	0	0	0	0	0	1	1	0	0	0	4	0
11211	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11213	none	1	0	1	1	1	1	1	1	1	1	0	1	3	1
11216	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
11221	none	1	0	0	0	0	0	0	0	0	0	0	0	0	1
11226	none	1	0	1	1	1	1	1	1	1	1	0	0	0	0
11234	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
11237	none	1	1	1	1	1	1	1	1	1	0	1	0	0	0
1124	none	1	1	1	1	2	3	2	2	1	2	1	1	1	1
11241	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11242.1	none	1	1	1	1	1	1	1	1	1	1	0	0	0	0
11242.2	none	1	0	1	1	3	1	1	1	1	1	1	1	1	1
11246	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
11249	none	1	1	1	1	1	1	1	1	1	1	1	1	5	2
11252	none	1	1	1	1	1	1	1	0	1	1	1	1	1	2
11254	none	0	0	1	1	0	0	0	0	0	0	1	0	0	0
11255	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
11256	none	1	1	3	3	3	3	3	3	3	1	1	1	1	1
11257	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11265	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11268	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
11271	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11274	none	0	1	0	1	1	1	1	1	1	0	1	1	1	1
11276	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11277	none	1	1	1	1	1	1	1	2	1	3	2	2	2	3
11285	none	1	0	1	1	1	2	1	1	1	1	1	1	1	3
11287	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11289	none	1	1	1	1	1	2	1	1	1	0	1	1	1	1
1129	none	0	1	0	0	0	0	1	0	0	0	0	1	1	0
11291	none	1	1	1	1	1	1	1	1	1	1	1	1	2	3
11293	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11298	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
113	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1130	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
11301	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
11302	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11303.1.1	none	0	1	1	1	1	1	1	1	1	1	2	1	1	0
11303.1.2	none	1	0	0	0	0	0	0	0	0	1	2	1	2	3
11303.2	none	1	0	0	0	0	0	0	0	0	3	3	2	5	3
11306	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11307	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
11308	none	0	1	0	1	1	1	1	1	1	0	1	1	1	1
11310	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11314	none	1	1	1	1	1	1	1	1	1	1	2	2	1	1
11315	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
1132	none	1	1	1	1	1	1	1	0	0	1	1	1	2	1
11323	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
11328	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
11330	none	0	1	0	0	0	0	0	0	0	0	1	0	0	0
11331	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
11337	none	1	1	1	2	1	1	1	2	1	1	1	1	1	1
1134	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11342	none	1	0	3	3	2	2	1	1	1	1	2	2	1	3
11346	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11348	none	0	0	1	0	0	0	0	0	0	1	1	0	1	1
1135	none	0	0	0	0	0	1	0	0	0	0	0	0	0	2
11353	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
11354	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11356	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11358	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11360	none	1	2	1	1	1	1	1	0	0	1	1	1	1	1
11366	none	1	1	1	1	1	2	1	1	1	1	0	0	1	2
11368	none	1	1	1	0	0	0	6	0	0	1	1	1	1	1
11373	none	3	2	2	2	2	2	2	3	2	1	1	1	1	1
11374	none	1	1	1	1	1	0	1	1	1	1	1	1	1	1
11375	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11376	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
11378	none	1	1	2	2	2	0	1	1	1	2	1	1	1	1
11379	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
11380	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11384	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11388	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11391	none	0	1	0	0	0	0	0	0	0	0	0	1	0	0
11393	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11395	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
11398	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
114	none	1	1	1	1	1	2	1	1	1	0	0	0	0	1
11402	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
11406	none	1	1	1	1	1	2	1	1	1	1	1	2	1	1
11413.1	none	0	2	1	1	1	1	1	1	1	1	1	1	1	1
11413.2	none	3	4	1	1	1	1	1	1	1	1	1	1	1	2
11414	none	1	0	1	1	2	1	2	1	1	1	1	1	1	0
11417	none	1	2	1	0	1	1	1	1	1	1	1	1	1	1
11419.1	none	2	1	2	2	3	3	5	2	3	1	0	0	1	5
11419.2	none	1	4	1	1	1	1	1	2	2	1	0	0	1	1
1142	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
11421	none	1	1	1	1	0	1	1	1	1	1	1	1	2	1
11422	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11429	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
11430	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
11432	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11434	none	1	1	1	1	2	3	1	1	1	1	1	1	1	1
11435	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11436	none	1	1	0	0	0	0	0	0	0	0	0	0	1	1
11439	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1144	none	1	1	2	2	1	4	2	2	2	0	0	0	1	1
11440	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11446	none	1	1	1	1	2	1	1	1	1	1	1	0	1	1
11453	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11458	none	0	0	0	1	0	0	0	0	0	3	2	4	2	3
11466	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
11467	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
11469	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11473	none	2	2	1	2	1	1	1	1	1	1	1	1	1	1
11477	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
11480	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11490	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1150	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11501	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11507	none	1	0	1	1	1	1	2	1	1	2	1	1	1	1
1151	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11511	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
11513	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11514	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11516	none	1	1	0	0	0	0	0	0	0	1	0	1	1	1
11519	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1152	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11521	none	1	2	1	1	1	2	6	1	1	3	3	3	4	7
11527	none	1	3	1	0	0	1	0	0	0	1	1	1	1	0
11528	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11531	none	7	6	4	5	4	5	5	2	2	4	2	4	7	9
11535	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11537	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
11539	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
11544	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11545	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1156	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11562	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11563	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11564	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
11565	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11567	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11568	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11569	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11570	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11571	none	1	0	0	1	1	1	1	1	1	0	1	1	1	1
11572	none	2	1	2	2	2	3	2	2	2	1	1	1	1	1
11576	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1158	none	1	1	1	7	1	1	2	1	1	1	1	1	1	1
11584.1	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11584.2	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
116	none	1	1	1	1	1	1	1	1	1	1	0	1	1	11
1160	none	0	0	1	1	1	1	1	1	1	0	0	0	1	0
11605	none	1	1	1	1	1	1	1	1	1	2	1	2	1	2
11606	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11608	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11610	none	1	1	2	2	2	1	1	1	1	1	1	1	1	2
11611	none	0	0	1	1	1	1	1	1	0	1	1	1	1	1
11616	none	1	2	1	1	1	1	1	1	1	1	1	2	2	2
11618	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
1162	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11621	none	1	1	1	1	2	1	1	1	1	0	0	0	0	1
11626.1.1.1	none	4	4	3	5	3	3	3	3	3	2	1	1	1	1
11626.1.1.2	none	1	3	4	4	6	4	5	4	4	2	0	6	1	4
11626.1.2	none	1	1	1	1	1	1	1	1	1	1	1	2	2	4
11626.2	none	7	2	3	3	3	3	3	3	3	2	1	1	2	2
11627	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
11629	none	1	1	1	1	1	1	1	0	0	1	0	1	1	1
11634	none	2	2	2	2	1	2	2	2	2	1	1	1	1	1
11638	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
11640	none	1	1	1	3	1	1	1	1	1	1	2	4	1	1
11647	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11649	none	0	1	0	0	0	0	0	0	0	0	1	0	0	1
11651	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11653	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
11654	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
11657	none	2	6	2	1	2	2	2	1	2	1	1	1	1	1
1166	none	1	0	0	0	0	0	0	0	0	1	1	1	1	0
11665	none	1	1	2	2	2	2	2	2	2	1	1	1	1	2
11669	none	1	0	1	1	1	1	1	1	1	1	0	0	1	1
11670	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11672	none	1	1	1	1	0	1	1	1	1	1	1	1	1	1
11674	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
11677.1	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
11677.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11684	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11685	none	1	0	1	1	1	1	1	1	1	0	0	0	1	6
11686	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1169	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11691	none	2	1	0	0	0	0	1	1	0	1	0	1	1	1
11694	none	1	1	1	2	3	1	1	1	1	1	1	1	1	1
11695	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
11696	none	2	5	1	1	2	1	1	1	1	1	2	1	1	1
1170	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
11700	none	1	1	1	1	1	1	1	1	1	1	2	1	3	1
11709	none	1	2	1	1	1	1	1	1	1	2	1	1	1	2
1172	none	1	2	1	1	1	1	1	1	1	1	1	2	2	1
11722	none	0	0	1	1	0	0	0	0	0	0	0	0	1	2
11725	none	1	1	1	1	1	1	1	1	1	2	2	1	2	3
11730	none	1	1	0	1	1	1	0	1	1	1	0	1	1	0
11732	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11738	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11740	none	3	3	2	2	2	2	2	3	2	2	1	2	5	7
11743	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
11744	none	1	2	2	2	2	2	2	1	1	1	1	1	1	1
11747	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11748	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11750	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11751	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
11756	none	1	1	0	0	0	0	0	0	0	1	1	1	1	0
11757	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11758	none	4	1	1	1	1	1	1	1	1	1	1	1	1	1
11759	none	1	1	3	1	1	1	2	1	1	1	1	1	1	2
11765	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
11766	none	4	2	2	2	2	2	2	2	2	1	1	1	2	4
11769	none	2	1	1	1	1	1	2	1	1	1	0	1	1	1
1177	none	0	1	1	1	1	1	1	1	1	1	0	1	0	0
11778	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11779	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11780	none	1	5	1	1	1	1	1	1	1	1	1	1	1	1
11781	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
11783	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11786.1	none	0	0	0	1	0	0	0	1	0	0	0	0	0	1
11786.2	none	0	1	0	0	0	1	0	4	0	0	0	0	0	1
11787	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11801	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
11802	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11803	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11804	none	0	0	0	0	0	11	3	1	1	1	1	1	1	1
11809	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11812	none	1	8	1	2	3	2	1	2	2	1	1	1	1	1
11816	none	0	0	0	0	0	1	6	0	1	0	0	2	0	0
11818	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11827	none	0	0	0	1	1	0	0	0	0	0	0	1	0	0
11828	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
11836	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11838	none	3	2	1	1	1	1	1	1	1	1	1	2	1	2
11843	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11848	none	43	11	37	39	38	32	44	37	30	21	16	11	20	31
11851	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11858	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
11859	none	1	4	1	1	1	2	1	1	1	1	1	1	1	1
11867	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11868	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
1187	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11870	none	0	2	0	1	1	1	1	1	1	0	0	0	0	1
11876	none	1	1	1	3	2	1	2	2	2	1	2	1	1	1
11877	none	1	1	1	1	1	1	1	1	1	1	1	2	1	0
1188	none	1	0	1	1	1	1	1	1	1	2	1	1	2	1
11880	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
1189	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
11890	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11896	none	1	0	0	1	0	1	0	0	0	0	0	1	0	0
11899	none	1	1	1	1	1	1	2	1	1	1	2	1	1	1
1190	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11905	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
11906	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11907	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11909	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11913	none	1	1	1	1	1	1	2	1	1	1	1	1	1	2
11917	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
11918	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11922	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11925	none	1	0	1	1	1	1	1	1	1	1	1	2	1	1
11928	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11931	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
11935	none	1	1	1	1	1	1	1	1	1	3	1	1	1	1
11945	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11954	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11956	none	1	2	2	3	1	1	1	1	1	1	1	1	1	1
1196	none	1	1	1	1	1	1	2	1	1	1	1	1	3	1
11962	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11964	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11967	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
1197	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
11978	none	1	2	1	2	1	2	1	1	1	1	1	1	2	2
11979	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
11981	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11985	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11989	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11990	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11992	none	1	1	1	2	1	1	1	1	1	1	1	0	1	1
11999	none	0	1	0	0	0	0	0	0	0	1	0	2	0	0
1200	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12000	none	1	3	1	1	1	1	1	1	1	1	1	1	1	2
12003	none	1	0	1	1	1	1	1	1	1	0	0	0	1	1
12005	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1201	none	1	1	1	1	1	1	1	1	1	1	0	0	0	0
12014	none	1	5	1	1	1	1	1	1	1	2	1	1	1	1
12015	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
1202	none	2	1	1	1	1	2	1	2	1	3	0	3	1	2
12020	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12025	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
12028	none	1	0	1	1	1	1	1	1	1	0	0	0	1	1
12029	none	1	1	1	1	1	1	1	1	1	1	1	1	3	4
12034	none	1	1	1	1	1	1	1	1	1	1	1	1	2	10
12037	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12038	none	1	1	1	1	1	1	0	0	0	1	1	0	1	1
12041	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12042.1	none	9	8	10	12	10	12	9	12	11	7	6	6	10	20
12042.2	none	0	0	1	1	1	0	1	1	2	1	1	1	1	0
12043	none	1	1	1	1	2	1	1	1	1	1	1	1	1	2
12048	none	1	1	1	1	1	1	1	1	1	1	1	2	2	1
12049	none	1	2	1	1	2	2	2	2	2	1	1	1	2	2
12056	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
12060	none	1	1	0	0	0	0	1	0	0	1	1	1	1	1
12061	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12064	none	1	0	1	0	0	1	0	1	1	1	1	1	1	1
12068	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12069	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
12072	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12073	none	1	1	1	1	1	1	1	1	1	1	0	2	1	2
12088	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12089	none	2	1	1	2	2	2	2	1	2	0	0	1	0	0
12090	none	0	0	0	0	1	0	0	0	1	0	0	0	1	1
12096	none	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1210.1	none	1	1	0	0	0	0	0	0	0	1	1	1	0	0
1210.2	none	0	0	1	1	1	1	1	1	1	1	1	1	1	2
12101	none	1	1	1	1	1	1	1	1	1	1	1	1	2	4
12103.1	none	1	2	2	2	2	3	2	3	2	4	4	4	7	4
12103.2	none	1	1	1	1	1	1	1	1	1	2	2	2	2	2
12104	none	1	1	1	1	1	1	1	1	1	5	1	1	1	1
12105	none	3	1	2	2	2	3	2	4	2	0	0	0	2	1
12107	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12118	none	2	3	2	2	2	2	2	2	2	1	1	1	1	0
12119	none	1	0	1	1	1	1	1	1	1	1	1	1	2	2
12121	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12122	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
12123	none	1	1	3	3	3	3	3	3	3	1	1	1	1	0
12127	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12128	none	2	1	0	0	1	1	1	1	1	0	1	1	1	1
1213	none	3	0	4	4	4	4	5	4	4	2	1	2	2	4
12132.1	none	1	1	1	1	1	1	1	1	1	1	1	2	0	1
12132.2	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
12134	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12138	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12144	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
12145	none	2	3	1	1	1	1	1	1	1	1	1	1	1	2
12147	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12158	none	1	0	0	0	0	0	0	0	0	0	0	1	0	0
12159	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
12161	none	1	1	1	1	1	1	1	1	1	2	1	1	1	0
12163	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12165	none	2	3	2	2	2	2	2	2	2	7	5	5	16	4
12176	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12179	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1218	none	0	1	0	1	1	1	1	1	1	1	0	0	1	2
12180	none	1	0	1	1	1	1	0	1	1	0	1	0	1	0
12183	none	2	1	1	1	1	1	1	1	1	0	0	0	1	0
12189.1	none	1	1	1	1	1	1	1	1	1	1	2	1	0	0
12189.2	none	0	3	0	0	0	0	0	0	0	1	1	2	2	1
12190	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12191	none	1	1	1	1	1	1	1	1	1	1	1	1	1	10
12193	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
12202	none	0	1	1	1	1	1	1	1	1	1	0	0	0	1
12203	none	2	1	1	1	1	1	1	1	1	1	1	1	1	0
12204	none	1	0	1	1	1	1	1	1	1	1	1	1	4	1
12207	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1221	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12210	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12214	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
12215	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12216	none	0	1	0	0	0	0	0	0	0	1	1	1	2	1
12219	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
12221	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
12222	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12228	none	2	2	2	2	2	2	2	2	2	1	0	1	1	1
12238	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1224	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12241	none	1	0	1	0	0	1	0	1	1	1	1	0	1	1
12252	none	1	1	1	1	1	2	1	1	1	1	1	0	0	2
12253	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
12262	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12263	none	1	1	0	0	0	0	0	0	0	0	0	1	1	1
12264	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12265	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12269	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12272	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12273	none	1	2	1	1	1	0	1	0	0	1	0	1	1	1
12277	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12281.1	none	3	1	1	1	1	1	1	1	1	1	1	1	1	6
12281.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
12285	none	1	0	0	0	0	0	0	0	0	0	1	0	0	0
12286	none	0	0	1	1	1	1	1	1	1	1	0	1	2	1
12287	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12288	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
12289	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
12292	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12294	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12297	none	1	2	1	1	1	1	1	1	1	1	1	1	1	0
12298	none	1	0	1	1	1	1	1	1	1	0	0	0	0	1
123	none	1	1	0	1	1	1	1	2	1	1	1	1	1	1
12303	none	1	2	1	1	1	1	2	1	1	1	1	1	1	6
12309	none	0	1	0	1	0	0	0	1	0	1	0	0	0	1
12321	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12324	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
12328	none	1	3	1	1	1	1	2	1	1	1	1	1	1	1
12329	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
12332	none	1	1	1	1	1	1	1	1	1	2	3	2	2	3
